cpu_usage_spike,websocket_connections,wasm_modules,crypto_api_calls,obfuscation_level,suspicious_domains,script_size_kb,is_miner
32.189097930690096,1,0,56,0.158664176329678,0,3313,0
17.999591919763127,1,0,52,0.050066771693715685,0,829,0
6.378655701139033,1,0,24,0.13351232251725956,0,1071,0
81.58709185897268,2,1,9440,0.9092074163517447,1,2481,1
26.37249628225757,0,0,51,0.1974611970282339,0,3480,0
9.17375586885133,1,0,92,0.2189659519525768,0,3022,0
37.34120723505891,0,0,33,0.23578095223483508,0,2965,0
7.71853446454935,0,0,15,0.027208027258000443,0,2636,0
37.55023519416082,0,0,93,0.17446096778098916,0,194,0
29.749813127749025,1,0,86,0.11277455795559242,0,3458,0
82.9052772533294,4,4,7841,0.9730597349997588,4,611,1
18.676262169818262,0,0,27,0.060812867491207144,0,1319,0
79.04368559232003,5,4,2548,0.6030000530954625,4,1381,1
26.051488530842256,1,0,71,0.048446731586931836,0,2776,0
28.507502250923082,1,0,52,0.09372558216651579,0,4635,0
18.6207615779718,1,0,41,0.08546200147892444,0,1022,0
22.073471863265965,0,0,78,0.014589109174370295,0,1864,0
39.64536194132627,1,0,97,0.13864753477180755,0,16,0
12.487300467490119,0,0,18,0.2297789526507626,0,197,0
19.624966528274598,0,0,43,0.006645789824669901,0,4055,0
15.213811565088855,1,0,29,0.03376543514396883,0,1633,0
31.778902865394745,0,0,73,0.21605600387927035,0,1149,0
86.34645058088181,7,1,7835,0.6956995445183785,4,72,1
15.235591134908855,0,0,26,0.2145742842146046,0,450,0
7.848661082154402,0,0,83,0.06903118646314156,0,1377,0
5.4001436835271415,0,0,88,0.24113063498922144,0,596,0
19.960768663486995,0,0,72,0.143961318033083,0,388,0
19.36181580175198,0,0,33,0.18309059225365712,0,1265,0
39.593645752395204,1,0,84,0.027646025160250876,0,2497,0
21.443072649418788,1,0,23,0.06150947500794639,0,2451,0
13.974642935139721,1,0,55,0.23200736448309245,0,3956,0
36.19303043610136,1,0,6,0.06717253235663355,0,746,0
22.187378237875247,0,0,67,0.0277589482564376,0,3357,0
25.971147232370225,0,0,50,0.17916098467563008,0,883,0
8.348404864987444,1,0,7,0.16438095484851983,0,4809,0
18.402074256542093,1,0,55,0.1823681786949879,0,3248,0
73.87109226668275,1,1,2344,0.7099801061130961,1,108,1
25.63268844613989,1,0,57,0.1500592037593511,0,2469,0
17.057564929986157,0,0,84,0.14813217617059674,0,3309,0
26.898351322105757,0,0,98,0.2772496695868387,0,423,0
71.21757136404085,4,1,5466,0.9604788334491999,4,323,1
14.589671016540652,0,0,7,0.1851900607241576,0,2383,0
22.679085146473604,0,0,65,0.08009081758162337,0,1795,0
38.55417288691144,1,0,23,0.2613279602406573,0,1442,0
11.033865015445842,1,0,41,0.007310427797748952,0,4528,0
30.188237395884904,0,0,53,0.16716802868933234,0,4335,0
26.506835287104384,1,0,15,0.11515508855943259,0,1604,0
85.79784827769367,6,2,5379,0.5806838614771844,3,4782,1
17.292687073364938,1,0,58,0.10805161493141405,0,3593,0
80.87749637784032,2,2,1730,0.7454174279734916,1,4821,1
71.99216060381492,8,2,3378,0.7972658344263752,2,347,1
12.544014978659087,0,0,93,0.12176683163074288,0,4351,0
19.687916070065178,0,0,98,0.2493790799227241,0,567,0
11.58611261185213,0,0,12,0.07506021533383075,0,4309,0
5.290669439316541,0,0,36,0.015825263514096598,0,1226,0
38.95200760133243,0,0,53,0.14895722236955056,0,3920,0
77.37999220920385,5,1,7177,0.7953917616273198,3,3440,1
85.96260471814034,6,1,4861,0.7861622877268006,3,4779,1
9.911323191873914,1,0,57,0.02101694782493799,0,745,0
25.557837281012013,0,0,18,0.17853496948400346,0,3335,0
72.04030695857261,1,2,1487,0.626319871302048,2,2341,1
75.81367390070065,1,1,741,0.7440978642619028,3,2275,1
76.4369446027855,6,3,5712,0.8656780240478594,3,4678,1
8.941250216375913,0,0,10,0.05965460525475493,0,3633,0
36.92225585067362,0,0,14,0.2157899810944299,0,191,0
11.812037652112862,1,0,71,0.1513456539802669,0,217,0
26.454206955627612,0,0,92,0.2714873077242815,0,2480,0
39.49717670306964,0,0,16,0.29188860008806916,0,1203,0
35.883878716822736,0,0,89,0.14548823569601874,0,4244,0
38.47973749964091,0,0,4,0.17539411773464006,0,4359,0
16.99095699263418,0,0,60,0.22375276222126597,0,1199,0
8.695147477681218,0,0,3,0.0956022425616015,0,4674,0
11.592140565130753,1,0,55,0.06802210515697404,0,1668,0
22.517321327681483,1,0,87,0.28940555173290156,0,435,0
32.76303873956628,1,0,74,0.12978461736587343,0,3587,0
10.255377546435632,1,0,93,0.0004772479547321073,0,1439,0
98.32123834842783,8,3,5068,0.8767492687931007,3,4867,1
16.325216141382917,0,0,47,0.1798992483873257,0,578,0
16.942072533725373,0,0,34,0.050567568816091236,0,2636,0
28.167120555527422,0,0,32,0.009041907953123695,0,240,0
85.37728647772634,9,4,2106,0.7355544320877763,3,1004,1
33.421165255909784,1,0,20,0.27836612864209936,0,1666,0
10.457147838198946,0,0,4,0.2800473510106837,0,4049,0
32.64818944184634,1,0,63,0.09330104589063544,0,799,0
7.24823368200973,0,0,68,0.250779297846215,0,2635,0
11.791885808596174,0,0,20,0.1325535969771287,0,1046,0
27.965240007610788,0,0,88,0.19630342474097834,0,4448,0
71.26601405743895,9,4,5378,0.6401032957509083,1,1622,1
13.843786970877217,1,0,82,0.1547917788812955,0,348,0
86.33383996447506,4,4,4980,0.9665475611359607,2,595,1
75.05321653395745,5,1,510,0.7133176623226285,1,431,1
12.405048227125581,1,0,57,0.04181345585746166,0,1323,0
99.54787325324475,4,4,923,0.6472034971794114,2,1323,1
32.07728257520163,1,0,78,0.29287613519283895,0,3852,0
10.085209918802356,1,0,23,0.28970164507499746,0,1187,0
21.234040613582124,0,0,4,0.24829900274535932,0,1748,0
32.11897183291175,0,0,52,0.06975181532882607,0,1676,0
16.806533588619516,1,0,95,0.13248064216254676,0,4233,0
27.15873879512061,1,0,72,0.1319348515472113,0,4538,0
6.757459251015046,1,0,54,0.11609197344545515,0,524,0
26.30410661852613,1,0,4,0.013464091526923683,0,3339,0
10.342854300021244,0,0,68,0.16035821226729532,0,4607,0
34.07041637900579,1,0,40,0.021843597637458266,0,998,0
17.440731225316746,1,0,97,0.24057560421538313,0,4522,0
14.85438519548685,0,0,6,0.20739214285343446,0,4205,0
97.02723190800972,3,1,7378,0.522598073653068,2,1427,1
6.755040807513357,0,0,0,0.19414091466373895,0,4984,0
88.99806752012466,2,4,5484,0.976762631467029,3,2735,1
17.950123920126096,0,0,97,0.07957501948698971,0,2206,0
14.96801309873428,1,0,25,0.09424005507762147,0,2024,0
36.91140162005169,0,0,95,0.23910347998059892,0,460,0
31.282493773085278,1,0,62,0.06320740405382534,0,543,0
7.237310746717857,1,0,11,0.16883436824581155,0,2925,0
82.08356602139484,9,2,3384,0.7795809657766838,3,4828,1
23.455469659507788,0,0,83,0.08551122751872448,0,4969,0
72.67666504171716,2,1,4441,0.889820534043115,1,1553,1
82.92949188541775,1,4,9931,0.7047171344761345,1,828,1
75.24360145135473,9,4,716,0.5722732949891589,1,1699,1
99.6130025777235,8,2,339,0.8975183996814478,2,2303,1
22.1346317179662,1,0,81,0.06598303119989575,0,1482,0
20.963688983102443,0,0,4,0.002744560717811173,0,2211,0
12.197031643629845,1,0,53,0.20415287013910044,0,255,0
31.449847287233748,1,0,69,0.03445618754852279,0,824,0
20.796761145875102,1,0,56,0.07389156732718682,0,3124,0
78.5877710614955,2,3,6265,0.8719608782795839,3,402,1
14.12829495174717,0,0,51,0.2240406276872604,0,4268,0
28.89603438694644,0,0,17,0.18776754319722813,0,4571,0
37.9250977873688,0,0,63,0.05527963095774865,0,4617,0
28.22104130556324,1,0,9,0.1793663431859225,0,1180,0
35.49455176660881,1,0,22,0.21244439853318356,0,4953,0
78.34651561206466,3,4,3524,0.6890827898488445,3,3237,1
17.604120042115134,0,0,67,0.0737858742083556,0,2572,0
26.00433789788238,0,0,51,0.20369483187443677,0,2203,0
10.469146893397447,1,0,95,0.18326736004244917,0,3593,0
23.743405894345983,0,0,46,0.023373647541246035,0,3350,0
13.064769013501802,0,0,69,0.20000389207012628,0,2353,0
31.030788523335595,0,0,25,0.14655537985058958,0,2371,0
23.482044766224362,0,0,69,0.22601068709331823,0,2626,0
19.39295769210812,0,0,98,0.057215262563948044,0,2534,0
14.407898365844215,0,0,42,0.07746492537041291,0,1152,0
39.95444686444504,0,0,68,0.16299382172925636,0,2591,0
7.509868230972644,0,0,62,0.14452005836765974,0,3644,0
6.524623820034701,0,0,77,0.11590961131694898,0,4579,0
12.604009017285259,1,0,65,0.22380999432893664,0,4833,0
75.27145737510477,7,3,6846,0.7007389913044795,1,597,1
39.27333589119946,0,0,12,0.21308155616823557,0,1199,0
27.92247071702476,0,0,50,0.045976488695734716,0,4585,0
35.80373335222417,1,0,4,0.21869648854366117,0,70,0
12.488660579427838,1,0,46,0.13845843243008757,0,1850,0
39.021473296181824,0,0,35,0.010130380705376108,0,1312,0
9.997469754884763,1,0,35,0.07034746619894973,0,4693,0
86.30217556594792,5,1,133,0.6864794709789094,4,4314,1
8.927403873654551,0,0,55,0.1370623565973131,0,46,0
25.059477314539762,1,0,18,0.09776392816652561,0,1167,0
32.334104025131836,1,0,19,0.2962348679739754,0,4840,0
17.83335122561216,0,0,21,0.2605512350870589,0,2969,0
39.226359572514426,0,0,30,0.24770125810294477,0,1430,0
20.20470483414153,1,0,61,0.15033496470937363,0,3333,0
81.71129338140861,5,2,1647,0.5300324949217152,1,516,1
21.308836186514785,0,0,67,0.08006089423882656,0,1624,0
28.766300789785394,0,0,66,0.16819484035395746,0,1277,0
81.0312552438263,3,2,5405,0.6173753800097896,3,4935,1
21.05689014848075,0,0,48,0.05140257345681891,0,982,0
79.28895430008538,8,4,5274,0.5866462432297476,2,459,1
14.357064925559868,1,0,3,0.16746551489148445,0,4225,0
89.97353204406613,5,2,3903,0.7237818846955302,3,3390,1
39.50901803826203,1,0,6,0.21540092900579472,0,4739,0
83.80307879673063,1,1,1571,0.8169362631532382,4,221,1
75.80341684035812,5,1,8103,0.6770148606309623,3,2341,1
24.6798875968633,0,0,88,0.14128157355306847,0,3611,0
70.69141265219822,6,3,7151,0.7424742198711134,2,1074,1
38.421139850324025,0,0,6,0.08605189830990805,0,1456,0
21.917400607061463,1,0,46,0.2762293558898812,0,3026,0
16.609158808568495,1,0,67,0.26653966766097326,0,1542,0
11.35241698947944,0,0,97,0.031126306718903384,0,2963,0
13.555827358983173,1,0,44,0.008219931459552044,0,1843,0
34.149716455700485,1,0,18,0.29293754489382057,0,2417,0
26.504350326100806,1,0,46,0.2869425074313393,0,3315,0
74.0260727897905,8,1,971,0.9210631247543142,3,4751,1
89.34270179770279,6,2,3509,0.6299000078183581,2,1366,1
9.239850084711552,0,0,4,0.18566266582380836,0,2263,0
5.21306358414565,0,0,59,0.08802303221659687,0,4007,0
22.77517131655978,1,0,76,0.2810168960701663,0,2146,0
39.94074256336958,1,0,61,0.238398577516291,0,945,0
29.323784408652365,0,0,58,0.19487813524003303,0,1132,0
15.793810718780112,0,0,60,0.08535115425405855,0,1519,0
35.69005040591601,1,0,55,0.21038057383251524,0,720,0
83.11444315135104,8,4,6499,0.8388762301366413,1,1003,1
5.539530812678874,1,0,93,0.011289295245562813,0,64,0
33.59011681893578,0,0,46,0.1525303762860822,0,1650,0
15.51843650334736,0,0,47,0.14660536343660727,0,2371,0
10.238571260426038,1,0,9,0.22890179190787002,0,3185,0
12.92157939079761,0,0,31,0.2597021647063334,0,1766,0
21.400293153129866,0,0,64,0.10634054660827862,0,785,0
19.870377447380385,0,0,23,0.13484190306110128,0,365,0
15.111055478097937,0,0,28,0.14112012589335846,0,3460,0
84.38364934449297,7,2,6923,0.5183146111818624,1,2752,1
81.01833103842128,7,1,4428,0.9398913217724806,3,573,1
39.6538424307221,1,0,16,0.15663035556188984,0,2404,0
32.222705314689165,1,0,93,0.27418673231659196,0,2902,0
15.357793868503942,1,0,24,0.1950932315686758,0,1536,0
13.568313649424669,1,0,91,0.06356896766819171,0,4130,0
12.618305662307838,1,0,35,0.049442594624110915,0,4197,0
9.78432760711627,0,0,60,0.11171530137488762,0,2386,0
24.296569239230543,0,0,70,0.10407796207709197,0,1571,0
26.189013018367046,1,0,34,0.12213954745875305,0,3029,0
29.692593123209804,0,0,83,0.05507732109133263,0,4707,0
71.15091584067103,2,3,4190,0.8146191878171558,4,4447,1
96.12391517014339,3,3,9063,0.8366027866446983,4,2954,1
85.38249699381788,6,1,5141,0.7435722373125755,3,4001,1
28.853008740481826,0,0,93,0.003920770519376937,0,551,0
84.91501842153058,7,3,9886,0.5506969693136037,3,2583,1
12.441811636675956,1,0,40,0.0927550197285109,0,1163,0
70.38296279553693,6,4,3685,0.7326033398000062,2,3599,1
14.522945515229218,1,0,33,0.14942320343193408,0,1756,0
83.40218575934179,8,1,2473,0.5006250637592498,3,1182,1
34.05486157968288,1,0,55,0.17505340343828998,0,1309,0
74.14736696902172,6,3,8633,0.8563559660626383,2,3742,1
83.18396123075327,2,2,5198,0.7222689032462499,4,3277,1
7.2670269833820615,1,0,67,0.2660151466843954,0,4514,0
30.858960307291284,0,0,20,0.22117509016823925,0,4988,0
90.35980281480691,3,1,3025,0.892293741015614,4,80,1
18.770242130290107,1,0,9,0.2883877174529803,0,1232,0
98.8425273353972,5,3,809,0.685965402669476,4,4650,1
12.919435466545231,0,0,32,0.2135111383636061,0,4924,0
32.751579741537256,1,0,74,0.15523172142057715,0,611,0
33.15387564203206,1,0,82,0.07518550750076765,0,1498,0
12.247968871069865,0,0,74,0.2269053418496628,0,3171,0
80.10543104341458,6,3,3818,0.720437158101729,4,4990,1
9.698344668281024,0,0,22,0.19955628026698136,0,2904,0
7.596042059972284,0,0,68,0.18872178985853122,0,1821,0
39.726010005694334,0,0,52,0.05790141137117585,0,1782,0
27.94578829356937,1,0,4,0.10733895686825688,0,10,0
95.50953124472797,2,2,4100,0.9521047740066322,2,4654,1
76.38550258115072,2,4,4645,0.5013158220107423,1,2191,1
34.40270058907035,1,0,57,0.19237928315666583,0,3333,0
86.28634397082416,3,4,9156,0.7062289234274164,4,4974,1
94.98680784661688,6,4,2816,0.7525495308747288,1,2787,1
11.538276436667447,1,0,55,0.022850330760236712,0,4626,0
73.89348897167834,1,1,1909,0.6135758741683448,1,918,1
18.1515771731387,1,0,86,0.04255104884550682,0,1932,0
39.38689278713874,1,0,86,0.11124033179093207,0,1996,0
82.44993275112263,1,2,3031,0.7606828794720901,3,4052,1
38.479211805522226,0,0,20,0.24509579629543007,0,1847,0
88.20067969593657,1,2,4512,0.7420093173347078,3,3651,1
97.91345801635093,1,3,6613,0.7297792028885798,4,510,1
16.24733070353289,1,0,52,0.14276150893675968,0,1832,0
99.8645083219966,7,3,7848,0.5013305518096397,4,1341,1
10.519103522560155,0,0,19,0.16892312851424135,0,4356,0
23.07189365934143,1,0,49,0.17359521852456933,0,2962,0
32.74955868429927,0,0,38,0.1301920103981402,0,1636,0
94.6172931800155,2,3,1655,0.9446152330177245,4,1237,1
21.382942106567633,0,0,90,0.14416225718694872,0,2065,0
39.522452842700936,1,0,38,0.10945424810883816,0,2165,0
19.885785260540366,1,0,70,0.10306393499077156,0,1887,0
71.69145561559695,1,2,4805,0.6684179224466165,1,4071,1
6.908888123630275,1,0,28,0.10086404822155443,0,2874,0
34.4773528073591,0,0,73,0.07691512425980014,0,2580,0
27.685881714284022,1,0,9,0.10617722695278797,0,1406,0
19.140703600198474,1,0,75,0.17723440219083184,0,4491,0
80.64537170291975,3,4,9262,0.6298206169382454,1,4288,1
25.708408720772635,1,0,2,0.2363592750593283,0,2979,0
5.443023996945676,1,0,76,0.2526723417227104,0,3599,0
86.42848301961241,5,1,8046,0.9387476391927027,1,1901,1
26.563449675227414,0,0,26,0.2761585189340602,0,1283,0
77.78347513204228,1,1,5421,0.8108802742338819,1,2255,1
11.716064240133335,0,0,26,0.13750980931123066,0,3720,0
73.5781501611923,3,2,7248,0.6125633135717894,2,46,1
6.8794015778781,1,0,8,0.11456309838405013,0,2950,0
15.969194651609472,0,0,5,0.19568509551065544,0,430,0
95.2132825163806,6,1,9834,0.5749707715927785,2,3089,1
91.03880026265152,7,2,2811,0.506185591433466,3,4225,1
93.67121812606142,4,1,7118,0.5524255821684086,1,4849,1
30.239754875966522,0,0,18,0.0933384548173269,0,3818,0
82.1396122494565,2,2,7297,0.8345815950558558,4,2429,1
81.81045657971839,1,3,1802,0.6013115266660626,4,2290,1
7.753927992966424,1,0,74,0.18031531086866728,0,2344,0
71.83649974430716,7,1,7316,0.644244205191475,3,747,1
87.7274827848168,3,3,7755,0.665613144711825,1,1428,1
12.620516198645861,0,0,37,0.14573418250021233,0,4557,0
13.985956046954227,1,0,58,0.07271290052822275,0,2051,0
8.531108073705063,0,0,47,0.20217273343654354,0,1795,0
26.19495958628756,1,0,19,0.21799380819358072,0,1072,0
28.79555058815112,1,0,20,0.1392527939375877,0,3578,0
27.5025922856266,1,0,27,0.06897663972320721,0,381,0
35.13955850656734,1,0,49,0.16717149535897954,0,2606,0
22.02490422591251,0,0,32,0.07614877570783399,0,1012,0
9.705996426847255,0,0,39,0.28199949528913126,0,2533,0
89.85909518351903,6,2,531,0.6146274364900575,2,4510,1
83.94564342439813,7,1,5074,0.860607795278074,1,1428,1
26.459269080954595,0,0,9,0.06471920650035737,0,4686,0
83.48796718023212,2,4,7137,0.9076797395251439,2,3211,1
28.903754654104052,0,0,72,0.21233798407252588,0,636,0
27.308679763065477,1,0,35,0.17913966945257245,0,1831,0
35.84637113127331,0,0,74,0.1842903075537664,0,4446,0
25.510573211740383,0,0,73,0.1811607008476869,0,4317,0
92.06562117380744,2,2,8392,0.5397576520822069,2,2971,1
89.91374871824333,1,3,5498,0.6381634644852809,3,1656,1
28.73639046061738,0,0,50,0.14378353927887533,0,2009,0
36.57679414339365,0,0,89,0.006098370043676948,0,2645,0
18.500631476494164,1,0,95,0.10450840271649761,0,2353,0
32.26864655685263,0,0,60,0.03908477359427985,0,3169,0
30.367625541840237,0,0,30,0.10901513731436503,0,1019,0
7.083416890513787,1,0,31,0.1824787455107198,0,3228,0
94.61924681063437,7,4,5711,0.813294525836117,4,4160,1
71.13092171268012,1,4,6109,0.7858710760962484,4,2822,1
38.85617102807069,1,0,26,0.18309273554045263,0,3750,0
86.26899926863237,4,3,5363,0.9261322134269596,3,4986,1
8.840333043649204,0,0,14,0.09336155217728448,0,4048,0
9.261319917668745,0,0,7,0.13970045295484523,0,3844,0
25.806584921941663,0,0,67,0.07442754180053804,0,1809,0
17.071121096061418,0,0,7,0.0013025783282838654,0,2894,0
87.42390489560427,1,4,5433,0.7787275261363132,3,1332,1
23.95745277415686,1,0,15,0.10732220159160595,0,2619,0
18.574578489004644,1,0,47,0.03726650298258248,0,734,0
8.537677233010992,1,0,33,0.006709102394124566,0,2421,0
33.067213728959395,1,0,85,0.2577807810104521,0,1325,0
81.83023439051993,9,1,2461,0.8492444627344109,2,1422,1
31.48078769049455,1,0,56,0.15093677315004037,0,4858,0
33.7847808505697,1,0,4,0.05382272525748694,0,3552,0
12.577169854314107,0,0,43,0.01401749167312868,0,1564,0
14.225053282151036,1,0,70,0.22345988984657442,0,435,0
12.298463910471572,0,0,36,0.037487056394035025,0,3959,0
31.77722009779474,0,0,89,0.007715070721097594,0,4504,0
38.1770977627074,0,0,27,0.17616909847902293,0,313,0
72.22528586782937,6,4,3953,0.9611882273724698,4,113,1
75.76048752903847,4,1,4782,0.9444134236189254,3,373,1
95.1999466973183,7,1,6060,0.7530435963892652,3,4672,1
18.56809651955797,1,0,45,0.09582539548132586,0,2857,0
19.901656522560682,1,0,72,0.001169712934208933,0,2733,0
7.636250125859169,1,0,99,0.28930382411483857,0,3958,0
99.70667603845222,2,2,3598,0.8268495606729795,1,1118,1
29.34164614661771,0,0,74,0.17175363991250514,0,2425,0
20.34501122039132,1,0,83,0.19983674547360838,0,1907,0
24.32752738191203,1,0,52,0.23925653731493007,0,4830,0
24.51814366678457,0,0,62,0.1823727348927527,0,724,0
14.70815346666555,0,0,62,0.22865943164799266,0,2882,0
21.656237879032176,0,0,37,0.13462058830886267,0,1212,0
87.40685596597424,5,2,7256,0.838418148777514,4,101,1
18.594952742974996,1,0,98,0.2469401722446555,0,1533,0
33.72363841903747,1,0,8,0.2595931572520389,0,4729,0
20.790740129065856,0,0,96,0.041342000936080134,0,3989,0
26.127558357709574,1,0,74,0.16279805608801834,0,178,0
36.34320421332892,1,0,21,0.2050927291458478,0,1329,0
80.09351055452531,1,3,8309,0.9368730492042552,2,2250,1
36.16477713227078,1,0,55,0.27887904502282546,0,879,0
79.39546152110906,6,1,1819,0.7789616365423321,1,2776,1
6.2243870907822,1,0,56,0.19363722519502566,0,3367,0
14.137337996336523,0,0,59,0.0534728244271061,0,3297,0
81.91560658951387,6,4,978,0.8398176769704168,2,984,1
36.82761143537388,0,0,11,0.0363003650043607,0,4466,0
27.72349564932897,0,0,6,0.07919961655616665,0,4148,0
7.859638586078006,0,0,65,0.14771902958753963,0,2238,0
9.73825086038854,1,0,40,0.25008887983718886,0,2568,0
99.13659735656483,2,4,6814,0.5526301308493797,1,2519,1
27.06476118591231,1,0,89,0.07333907946932883,0,2343,0
95.83100199916721,7,4,2548,0.7516383599431316,3,1330,1
86.97589220678859,9,2,2236,0.6365264044191186,2,1589,1
37.92227927821851,1,0,83,0.12604796920999442,0,1918,0
90.71868226244024,7,1,2153,0.9472018613022011,3,1794,1
15.842036965341716,1,0,1,0.23392796562350787,0,1925,0
89.5181956975631,6,1,183,0.8959662983392245,1,2990,1
17.55665486131482,0,0,98,0.0036705068641190385,0,266,0
37.01327875983123,0,0,32,0.23333859987121713,0,1250,0
25.128939842877653,0,0,16,0.05838399320264784,0,2579,0
30.836716406357468,1,0,62,0.17573876168649175,0,759,0
22.154173264437368,0,0,21,0.1342264716947156,0,3332,0
88.0966640697389,7,1,4514,0.7620809077311061,4,3296,1
7.246842009923501,0,0,93,0.04003305882689886,0,4762,0
23.827306094376002,1,0,69,0.1370675044233439,0,743,0
90.02053489151189,8,1,6672,0.827453204103868,1,2396,1
12.536568463505603,0,0,13,0.012299804447889239,0,4333,0
79.79865717244026,8,2,2994,0.6518458115020807,4,1269,1
88.69943301277172,2,3,3517,0.8369859058630573,2,2423,1
71.6899983339772,8,1,348,0.5746745327449507,4,2915,1
70.71652573957428,4,1,7910,0.6110995153212495,3,2506,1
19.141048261496096,1,0,89,0.016761222027711874,0,2564,0
28.7422720309257,0,0,63,0.013506044837131258,0,3714,0
83.14895824099497,8,1,2215,0.7494593551283368,2,2119,1
39.71743164078388,0,0,32,0.29274315118020794,0,3412,0
17.088883172225863,0,0,71,0.11959831993234894,0,4292,0
19.3864273201114,0,0,43,0.2530221875617935,0,1538,0
85.43713348803402,3,4,1906,0.5776562969523342,2,860,1
12.142557044063242,0,0,33,0.18162859776481988,0,2311,0
29.26882509094322,1,0,23,0.28434783349612247,0,4684,0
37.09659565540666,1,0,1,0.06912347118570658,0,4419,0
18.811173308143417,1,0,7,0.13646689874074608,0,3633,0
11.294555639243942,0,0,24,0.2594168897023786,0,3305,0
14.978482478404793,1,0,93,0.1655283922926731,0,4536,0
20.926809668284854,0,0,31,0.07393354188783331,0,1389,0
92.57227699636027,2,2,892,0.7130823289559092,1,3508,1
13.175267909265319,0,0,93,0.2258643003126903,0,1425,0
91.48976030428085,9,1,1189,0.8278957134615385,3,2279,1
90.08156271009608,4,3,8521,0.5584584273091945,3,2817,1
23.87306845677691,0,0,87,0.005525396434560903,0,1809,0
32.78183824604139,0,0,53,0.18929671406421122,0,3618,0
14.317990021111386,1,0,62,0.18142438843260217,0,2823,0
88.64393267970354,6,1,4294,0.789988356157235,1,2012,1
28.41150369665162,1,0,79,0.14230291526002667,0,2129,0
27.92586437417815,1,0,1,0.2557290998065833,0,465,0
20.60473719695512,1,0,34,0.19779986108714528,0,3156,0
17.130229575652272,1,0,97,0.23455868444981803,0,4715,0
34.25734255597347,1,0,21,0.03465654179375694,0,2894,0
31.54560849499525,0,0,82,0.014969591237232715,0,948,0
96.12902799587627,6,3,413,0.6075064856672501,1,1694,1
8.605671805477213,1,0,58,0.044161795642077825,0,2575,0
7.513264090591422,1,0,48,0.20010236707632473,0,3419,0
8.299659226462762,0,0,51,0.14820652672235124,0,2095,0
96.48509472034237,6,4,9321,0.9241693249822551,1,2376,1
6.808176154014639,0,0,11,0.057519101022632246,0,149,0
85.52889485193901,1,1,2811,0.7846978630686761,4,436,1
31.361989566998027,1,0,53,0.2665492645648635,0,2912,0
15.302185828038233,0,0,82,0.28071436380855996,0,2027,0
31.715782701304544,1,0,69,0.2765187464967515,0,1228,0
31.091346337246936,1,0,13,0.24549151326022875,0,4320,0
13.60394964216257,0,0,32,0.20647076357936758,0,1922,0
30.50877630324609,0,0,76,0.2741033682082391,0,4646,0
85.89626876554618,2,1,1272,0.708068349102163,1,3691,1
18.910887398345942,1,0,13,0.28618087461764813,0,2446,0
12.364716930953138,1,0,87,0.007436499611066538,0,1462,0
23.24447824121542,1,0,47,0.27649262576837313,0,1727,0
37.24891558000687,1,0,64,0.16672216084181243,0,2209,0
27.38658563512217,1,0,45,0.03353932554613748,0,3184,0
11.052287416954142,1,0,54,0.0644733809211884,0,1438,0
28.896492365673197,1,0,93,0.25564778517447406,0,1321,0
19.95210595486421,0,0,73,0.1518350864539548,0,756,0
25.703507907438055,1,0,73,0.294845317048571,0,2799,0
30.692241225808775,0,0,91,0.035259332851491305,0,3116,0
23.02315730300557,0,0,67,0.12375103917003874,0,2924,0
33.4894391100658,1,0,77,0.09956233292422802,0,763,0
98.07982537005333,7,1,2060,0.5500745691562355,4,493,1
26.527566900647873,0,0,53,0.19003134566091553,0,3602,0
10.277748554132302,0,0,63,0.19848884081449633,0,397,0
34.258218881904895,1,0,46,0.0003887639735334125,0,1798,0
80.31938908949111,9,3,4797,0.7949053728837693,1,554,1
78.31775249047558,2,1,2490,0.6941530705397191,1,2916,1
22.08843953017007,1,0,40,0.25937974391948315,0,2975,0
92.52370693539363,5,4,4017,0.5331154942327654,2,2756,1
31.408315759894762,0,0,41,0.1101190325629093,0,4686,0
30.2570372601645,0,0,75,0.1351113746840078,0,1171,0
71.47482487465145,4,4,8407,0.8454763216065085,2,4236,1
70.93170628105467,2,4,7670,0.8698848158210966,4,3332,1
11.33405723923008,1,0,28,0.03558548231395512,0,1668,0
32.904065897683765,0,0,35,0.2055489366422701,0,4471,0
20.994312586980172,0,0,56,0.28916775681227913,0,430,0
16.489530274535294,0,0,77,0.19283592638910227,0,4529,0
71.00279599279665,2,4,3952,0.9897598803704257,2,1818,1
10.866498965132028,0,0,44,0.1559593286359852,0,3997,0
28.16616941453151,0,0,19,0.2924941426744303,0,4075,0
24.265063578149217,0,0,44,0.15842296397033725,0,2219,0
9.272989757793145,1,0,22,0.11205228891846071,0,4200,0
8.944425115341382,0,0,61,0.11502766645161609,0,1195,0
7.5308701170477015,1,0,85,0.2901100525775192,0,4940,0
97.66923326450754,2,1,8960,0.9331467764598673,2,1829,1
82.77679465110046,1,3,7905,0.873367559870694,2,4568,1
7.04508467991013,0,0,50,0.06961629650722403,0,940,0
86.62175150380632,8,3,5900,0.882950039044399,4,4786,1
97.92498592527423,8,4,7945,0.8692487395759027,2,3396,1
70.16046966082669,4,3,9472,0.7378748468651974,1,1363,1
36.74910967130464,0,0,51,0.26866568580423134,0,666,0
29.438154643459555,0,0,44,0.11494674262878403,0,1215,0
37.41661225038075,1,0,51,0.08483614874141933,0,2877,0
33.40085606447917,0,0,29,0.2795161189825104,0,465,0
33.998850157446725,0,0,63,0.059203918936837616,0,4380,0
