url_length,param_count,special_chars,script_tags,sql_keywords,path_traversal,encoded_chars,method,content_length,attack_type,is_attack
347,6,18,0,0,6,9,GET,4875,lfi,1
887,10,42,0,0,0,25,POST,2385,rce,1
363,4,24,0,0,6,27,GET,3980,lfi,1
157,16,33,0,0,0,28,POST,2466,csrf,1
63,0,5,0,0,0,1,PUT,5329,normal,0
31,3,5,0,0,0,1,POST,1194,normal,0
597,4,48,0,9,0,10,POST,100,sqli,1
348,19,15,1,0,0,25,PUT,2461,xss,1
43,2,7,0,0,0,4,GET,6715,normal,0
876,11,47,0,8,0,12,GET,322,sqli,1
79,3,0,0,0,0,0,GET,7832,normal,0
30,1,9,0,0,0,1,GET,3649,normal,0
32,1,7,0,0,0,4,DELETE,4846,normal,0
91,0,4,0,0,0,2,GET,5755,normal,0
93,4,2,0,0,0,1,GET,606,normal,0
91,4,9,0,0,0,2,GET,8708,normal,0
691,18,11,0,0,0,13,GET,9300,rce,1
39,3,5,0,0,0,4,GET,4335,normal,0
91,3,7,0,0,0,0,GET,838,normal,0
464,17,31,0,0,0,20,GET,1121,rce,1
985,12,28,0,0,3,12,PUT,3965,lfi,1
648,7,46,0,0,0,19,GET,3341,rce,1
441,17,19,0,2,0,15,GET,1336,sqli,1
938,16,30,2,0,0,27,POST,1259,xss,1
62,2,0,0,0,0,4,GET,7192,normal,0
27,3,5,0,0,0,4,POST,644,normal,0
32,3,4,0,0,0,2,POST,596,normal,0
54,1,6,0,0,0,4,DELETE,6389,normal,0
42,0,6,0,0,0,2,POST,2810,normal,0
713,7,12,0,5,0,14,GET,4536,sqli,1
34,3,4,0,0,0,0,GET,6769,normal,0
21,0,9,0,0,0,0,GET,467,normal,0
80,2,7,0,0,0,3,GET,9156,normal,0
258,14,16,4,0,0,13,GET,9829,xss,1
83,4,0,0,0,0,1,GET,2786,normal,0
472,12,38,0,0,0,18,POST,8418,rce,1
55,3,3,0,0,0,4,GET,2808,normal,0
86,2,9,0,0,0,1,GET,9496,normal,0
88,4,2,0,0,0,0,GET,5789,normal,0
348,5,29,0,8,0,7,POST,8705,sqli,1
66,1,7,0,0,0,2,POST,211,normal,0
702,8,38,1,0,0,18,GET,769,xss,1
63,2,9,0,0,0,0,POST,7531,normal,0
83,3,5,0,0,0,0,GET,8622,normal,0
640,17,43,0,0,0,19,GET,3258,rce,1
916,15,41,0,6,0,11,GET,259,sqli,1
319,7,23,4,0,0,22,GET,1754,xss,1
939,16,46,0,0,0,24,PUT,45,rce,1
826,4,44,0,0,0,10,GET,876,rce,1
320,14,33,1,0,0,25,POST,8154,xss,1
488,16,10,0,4,0,20,POST,2917,sqli,1
653,17,15,2,0,0,15,POST,1955,xss,1
746,19,13,4,0,0,6,GET,9792,xss,1
141,16,47,4,0,0,27,GET,2274,xss,1
775,7,10,0,4,0,6,GET,7735,sqli,1
40,3,9,0,0,0,0,GET,1739,normal,0
382,12,45,0,0,0,13,POST,5666,rce,1
157,10,18,0,0,0,27,GET,3190,rce,1
45,3,0,0,0,0,2,POST,333,normal,0
933,17,40,0,3,0,7,GET,1530,sqli,1
40,2,0,0,0,0,2,GET,555,normal,0
20,1,0,0,0,0,0,POST,8922,normal,0
984,14,12,0,5,0,13,POST,4823,sqli,1
96,2,4,0,0,0,3,GET,4033,normal,0
698,14,15,0,6,0,22,PUT,1163,sqli,1
941,11,29,0,8,0,6,GET,6028,sqli,1
36,2,8,0,0,0,1,POST,9491,normal,0
66,4,2,0,0,0,2,GET,2020,normal,0
78,4,1,0,0,0,0,GET,7685,normal,0
224,10,40,2,0,0,13,DELETE,6023,xss,1
166,15,13,0,0,0,23,POST,7444,csrf,1
105,6,20,2,0,0,18,GET,3686,xss,1
25,1,4,0,0,0,1,POST,1940,normal,0
413,8,25,2,0,0,9,GET,4396,xss,1
35,3,7,0,0,0,3,POST,3071,normal,0
664,14,48,0,9,0,28,POST,7016,sqli,1
92,0,1,0,0,0,0,GET,3499,normal,0
925,9,37,0,6,0,15,PUT,9402,sqli,1
33,0,1,0,0,0,2,GET,4253,normal,0
181,19,48,0,0,6,9,GET,7817,lfi,1
82,3,7,0,0,0,3,GET,9546,normal,0
101,8,22,2,0,0,6,PUT,6025,xss,1
303,11,14,0,0,9,23,POST,7576,lfi,1
72,2,0,0,0,0,0,GET,6607,normal,0
904,18,10,0,0,4,20,GET,7753,lfi,1
503,10,14,2,0,0,28,GET,7022,xss,1
66,1,0,0,0,0,0,GET,4109,normal,0
27,2,7,0,0,0,4,GET,3267,normal,0
467,16,43,1,0,0,16,GET,7072,xss,1
54,3,7,0,0,0,4,GET,9427,normal,0
72,3,4,0,0,0,0,GET,5254,normal,0
77,2,8,0,0,0,3,POST,4203,normal,0
862,9,34,4,0,0,12,GET,5890,xss,1
35,0,8,0,0,0,3,POST,4726,normal,0
216,19,11,0,0,0,13,GET,6297,rce,1
727,3,49,0,0,0,27,GET,4442,csrf,1
848,11,36,0,0,3,24,POST,1048,lfi,1
577,16,24,0,4,0,16,GET,1959,sqli,1
85,3,0,0,0,0,3,POST,9770,normal,0
594,15,29,0,8,0,27,GET,3698,sqli,1
77,4,3,0,0,0,2,GET,8541,normal,0
63,4,3,0,0,0,4,PUT,5675,normal,0
25,3,0,0,0,0,2,POST,7891,normal,0
69,0,4,0,0,0,0,POST,1478,normal,0
315,19,22,0,6,0,25,GET,1820,sqli,1
591,4,34,4,0,0,9,GET,9433,xss,1
33,0,7,0,0,0,0,POST,3930,normal,0
24,4,3,0,0,0,0,GET,5365,normal,0
548,8,48,0,0,0,27,GET,9067,csrf,1
59,4,6,0,0,0,3,POST,6603,normal,0
53,4,6,0,0,0,2,POST,9733,normal,0
99,1,7,0,0,0,1,POST,5786,normal,0
646,5,26,0,7,0,24,POST,3701,sqli,1
635,12,38,4,0,0,7,DELETE,9011,xss,1
99,0,6,0,0,0,2,GET,3909,normal,0
90,4,2,0,0,0,4,GET,8400,normal,0
115,5,30,4,0,0,28,POST,1884,xss,1
670,3,21,4,0,0,27,GET,4502,xss,1
97,3,0,0,0,0,2,GET,2128,normal,0
306,4,13,0,0,8,8,POST,7497,lfi,1
52,2,2,0,0,0,3,POST,8298,normal,0
52,4,5,0,0,0,1,POST,4029,normal,0
878,6,49,0,0,3,8,GET,1425,lfi,1
39,4,1,0,0,0,1,PUT,4605,normal,0
946,11,22,3,0,0,20,POST,9309,xss,1
26,4,4,0,0,0,3,POST,2129,normal,0
51,2,5,0,0,0,4,GET,4056,normal,0
679,5,23,0,0,0,28,GET,240,csrf,1
58,2,9,0,0,0,2,GET,8356,normal,0
936,18,36,0,0,0,28,POST,1496,rce,1
89,2,7,0,0,0,4,POST,303,normal,0
73,1,6,0,0,0,0,POST,4774,normal,0
57,4,8,0,0,0,1,GET,911,normal,0
174,18,33,2,0,0,8,POST,5093,xss,1
99,4,9,0,0,0,0,POST,6047,normal,0
202,11,25,0,0,0,16,POST,2761,rce,1
51,2,2,0,0,0,2,DELETE,605,normal,0
277,5,10,0,0,8,6,POST,1038,lfi,1
80,3,5,0,0,0,4,GET,406,normal,0
414,15,31,0,0,0,12,POST,1071,rce,1
138,14,14,0,6,0,14,GET,7830,sqli,1
358,11,45,0,3,0,10,GET,4209,sqli,1
815,16,30,0,0,0,27,POST,6598,rce,1
106,9,18,0,9,0,27,GET,4621,sqli,1
148,18,36,2,0,0,6,GET,6088,xss,1
57,3,0,0,0,0,1,POST,4443,normal,0
81,0,4,0,0,0,0,PUT,1452,normal,0
968,13,44,0,0,4,6,PUT,2453,lfi,1
275,9,24,1,0,0,8,POST,5499,xss,1
690,16,39,0,8,0,10,PUT,5180,sqli,1
49,1,0,0,0,0,2,POST,6673,normal,0
68,3,3,0,0,0,2,GET,2987,normal,0
60,3,1,0,0,0,3,GET,2789,normal,0
743,3,39,2,0,0,10,GET,200,xss,1
53,0,9,0,0,0,3,GET,7825,normal,0
44,1,8,0,0,0,2,POST,6200,normal,0
85,2,9,0,0,0,0,GET,8974,normal,0
37,2,0,0,0,0,2,POST,2760,normal,0
24,4,1,0,0,0,2,POST,5225,normal,0
38,0,5,0,0,0,1,GET,4921,normal,0
432,9,43,0,2,0,28,GET,3713,sqli,1
37,1,6,0,0,0,2,POST,5652,normal,0
51,1,1,0,0,0,4,POST,9130,normal,0
40,0,7,0,0,0,4,GET,3116,normal,0
29,1,9,0,0,0,2,DELETE,3617,normal,0
56,3,8,0,0,0,1,GET,5190,normal,0
68,3,7,0,0,0,2,GET,8955,normal,0
409,13,47,4,0,0,12,POST,2894,xss,1
74,1,5,0,0,0,0,GET,9446,normal,0
538,10,12,2,0,0,29,POST,4619,xss,1
828,10,40,0,0,0,10,POST,7290,rce,1
691,7,32,0,4,0,18,POST,9990,sqli,1
97,3,2,0,0,0,0,GET,5188,normal,0
65,4,3,0,0,0,4,POST,4966,normal,0
27,1,8,0,0,0,1,GET,9461,normal,0
56,1,2,0,0,0,3,GET,7540,normal,0
739,12,41,0,0,0,23,GET,4193,csrf,1
82,2,6,0,0,0,0,GET,5441,normal,0
65,4,5,0,0,0,1,POST,8904,normal,0
827,5,33,2,0,0,28,GET,8865,xss,1
718,14,17,2,0,0,6,GET,4604,xss,1
65,0,6,0,0,0,3,POST,9133,normal,0
65,1,5,0,0,0,2,POST,942,normal,0
94,3,0,0,0,0,2,POST,4471,normal,0
33,1,0,0,0,0,1,POST,3743,normal,0
82,1,8,0,0,0,2,GET,6283,normal,0
91,3,5,0,0,0,2,GET,3836,normal,0
22,1,1,0,0,0,3,GET,2428,normal,0
47,3,0,0,0,0,1,POST,9381,normal,0
48,1,1,0,0,0,4,POST,3624,normal,0
37,0,7,0,0,0,4,GET,9444,normal,0
54,2,4,0,0,0,0,POST,7391,normal,0
533,8,30,1,0,0,10,GET,7927,xss,1
563,13,33,0,9,0,5,POST,1909,sqli,1
66,4,1,0,0,0,1,POST,2674,normal,0
24,1,3,0,0,0,4,GET,3324,normal,0
94,0,1,0,0,0,4,POST,5833,normal,0
120,6,42,4,0,0,17,POST,2602,xss,1
711,17,11,1,0,0,15,GET,5797,xss,1
78,2,0,0,0,0,2,GET,154,normal,0
911,4,28,0,0,5,26,GET,2674,lfi,1
32,0,5,0,0,0,4,GET,4503,normal,0
97,0,3,0,0,0,3,GET,1527,normal,0
138,10,10,4,0,0,9,GET,625,xss,1
384,9,37,0,0,0,29,GET,685,rce,1
921,14,44,4,0,0,14,GET,9657,xss,1
701,17,41,0,2,0,25,POST,5209,sqli,1
63,2,7,0,0,0,0,GET,869,normal,0
884,18,18,0,2,0,19,GET,3077,sqli,1
25,0,4,0,0,0,4,GET,904,normal,0
287,5,13,0,0,0,7,GET,2022,rce,1
23,3,5,0,0,0,4,POST,1242,normal,0
342,19,31,0,7,0,13,GET,2711,sqli,1
83,2,5,0,0,0,4,DELETE,1294,normal,0
578,16,48,3,0,0,27,GET,5937,xss,1
53,1,2,0,0,0,1,POST,9055,normal,0
200,5,31,0,4,0,29,PUT,1556,sqli,1
51,0,2,0,0,0,4,GET,2302,normal,0
28,4,6,0,0,0,4,POST,736,normal,0
82,4,4,0,0,0,2,GET,778,normal,0
91,0,0,0,0,0,1,GET,5525,normal,0
158,10,48,0,0,0,18,POST,5833,rce,1
52,2,8,0,0,0,1,GET,7525,normal,0
198,5,41,0,0,0,24,POST,9606,csrf,1
74,4,2,0,0,0,3,GET,4784,normal,0
95,1,1,0,0,0,1,POST,8035,normal,0
613,4,33,0,7,0,27,PUT,4736,sqli,1
854,17,12,3,0,0,11,POST,8000,xss,1
32,1,8,0,0,0,1,GET,6590,normal,0
23,4,6,0,0,0,2,GET,6794,normal,0
222,3,49,1,0,0,28,DELETE,4732,xss,1
67,2,4,0,0,0,0,POST,521,normal,0
693,5,16,0,0,0,21,GET,5697,csrf,1
755,9,26,0,0,0,15,GET,2847,csrf,1
487,15,46,3,0,0,8,GET,4111,xss,1
27,2,4,0,0,0,1,GET,6394,normal,0
640,19,39,4,0,0,25,GET,8422,xss,1
60,0,4,0,0,0,0,GET,7420,normal,0
45,0,9,0,0,0,4,GET,8119,normal,0
69,1,5,0,0,0,4,PUT,6749,normal,0
21,4,4,0,0,0,3,POST,518,normal,0
966,3,23,0,0,0,14,GET,8675,rce,1
488,18,27,0,9,0,7,GET,3851,sqli,1
436,12,44,0,4,0,25,POST,6855,sqli,1
25,3,1,0,0,0,2,GET,5004,normal,0
80,0,3,0,0,0,1,GET,5544,normal,0
31,2,6,0,0,0,2,POST,9225,normal,0
173,16,48,0,0,0,9,GET,8957,csrf,1
38,1,0,0,0,0,1,GET,3360,normal,0
948,12,24,0,0,0,14,POST,6052,rce,1
78,2,6,0,0,0,3,GET,6758,normal,0
56,3,4,0,0,0,4,GET,987,normal,0
461,9,25,0,8,0,8,GET,8207,sqli,1
35,0,7,0,0,0,4,GET,7495,normal,0
532,5,34,0,0,0,7,POST,7092,rce,1
199,4,25,0,0,0,8,POST,9762,rce,1
33,2,6,0,0,0,2,POST,4427,normal,0
25,2,3,0,0,0,1,POST,78,normal,0
42,1,0,0,0,0,4,GET,1818,normal,0
796,19,49,0,0,0,20,GET,9236,rce,1
31,1,4,0,0,0,3,GET,9803,normal,0
992,17,27,3,0,0,22,GET,431,xss,1
213,14,14,2,0,0,16,GET,8804,xss,1
561,10,49,0,2,0,28,POST,4350,sqli,1
57,0,7,0,0,0,3,GET,8463,normal,0
489,4,21,4,0,0,11,GET,4431,xss,1
731,7,21,0,0,0,27,POST,8949,rce,1
59,1,3,0,0,0,2,GET,4303,normal,0
27,0,6,0,0,0,2,DELETE,8305,normal,0
434,8,31,0,0,0,17,GET,5151,csrf,1
27,4,5,0,0,0,2,GET,5016,normal,0
359,13,13,0,0,0,15,POST,1962,rce,1
98,3,1,0,0,0,3,POST,3065,normal,0
79,2,2,0,0,0,1,GET,3948,normal,0
540,9,23,0,0,0,19,GET,7671,rce,1
65,4,6,0,0,0,0,GET,9025,normal,0
41,0,2,0,0,0,1,GET,7106,normal,0
59,0,2,0,0,0,4,POST,928,normal,0
64,3,3,0,0,0,1,GET,5422,normal,0
74,4,9,0,0,0,2,GET,2915,normal,0
70,1,5,0,0,0,1,POST,9535,normal,0
725,4,35,0,0,4,28,DELETE,5387,lfi,1
32,4,5,0,0,0,3,GET,9389,normal,0
973,19,35,1,0,0,7,GET,197,xss,1
99,3,7,0,0,0,1,GET,9048,normal,0
201,5,35,0,5,0,16,POST,4397,sqli,1
43,1,5,0,0,0,0,GET,4500,normal,0
973,14,37,0,0,3,7,GET,6865,lfi,1
57,4,1,0,0,0,3,GET,9185,normal,0
56,3,6,0,0,0,2,GET,845,normal,0
87,1,7,0,0,0,3,GET,6290,normal,0
61,2,9,0,0,0,4,GET,1747,normal,0
24,0,5,0,0,0,1,POST,5507,normal,0
83,0,4,0,0,0,0,GET,4965,normal,0
560,8,30,0,2,0,19,POST,9759,sqli,1
34,1,0,0,0,0,1,GET,345,normal,0
92,1,8,0,0,0,0,GET,155,normal,0
561,18,46,1,0,0,27,GET,5561,xss,1
964,10,22,3,0,0,12,GET,7369,xss,1
28,3,1,0,0,0,1,GET,5032,normal,0
57,0,3,0,0,0,2,GET,8333,normal,0
41,0,4,0,0,0,0,GET,103,normal,0
619,17,32,0,7,0,25,GET,1238,sqli,1
911,4,13,2,0,0,26,POST,7476,xss,1
34,2,2,0,0,0,4,POST,4203,normal,0
335,15,48,0,0,0,14,GET,3531,rce,1
473,13,17,0,8,0,22,POST,3875,sqli,1
49,2,4,0,0,0,2,POST,8115,normal,0
656,7,21,0,0,0,20,POST,1252,rce,1
52,2,4,0,0,0,1,GET,7079,normal,0
96,0,8,0,0,0,4,GET,7109,normal,0
26,0,1,0,0,0,3,GET,8399,normal,0
27,4,6,0,0,0,1,GET,5640,normal,0
47,1,9,0,0,0,1,GET,1762,normal,0
678,8,24,0,0,3,17,GET,8909,lfi,1
92,2,2,0,0,0,1,GET,1428,normal,0
99,4,3,0,0,0,3,GET,4276,normal,0
93,2,9,0,0,0,0,POST,8005,normal,0
128,15,44,0,0,7,18,GET,640,lfi,1
50,3,9,0,0,0,2,GET,1822,normal,0
31,1,8,0,0,0,0,PUT,5804,normal,0
97,4,2,0,0,0,1,GET,3048,normal,0
70,1,8,0,0,0,3,POST,3227,normal,0
897,16,28,0,0,0,9,POST,1919,csrf,1
485,17,18,0,0,6,11,GET,9602,lfi,1
36,4,2,0,0,0,2,GET,8662,normal,0
614,13,34,0,0,9,27,GET,5799,lfi,1
529,13,44,1,0,0,17,PUT,4099,xss,1
679,11,45,0,0,0,26,DELETE,6137,rce,1
70,3,7,0,0,0,0,GET,6341,normal,0
83,3,4,0,0,0,2,GET,7563,normal,0
23,1,2,0,0,0,3,GET,9593,normal,0
842,8,35,4,0,0,19,GET,9689,xss,1
35,4,7,0,0,0,2,DELETE,9912,normal,0
82,4,9,0,0,0,1,DELETE,578,normal,0
95,0,2,0,0,0,2,GET,5004,normal,0
570,4,47,4,0,0,21,GET,2600,xss,1
36,4,8,0,0,0,4,GET,8934,normal,0
741,5,28,1,0,0,7,GET,5782,xss,1
544,5,23,0,0,7,26,PUT,4270,lfi,1
71,3,2,0,0,0,3,POST,2030,normal,0
908,19,46,2,0,0,13,GET,5859,xss,1
56,1,7,0,0,0,0,GET,3107,normal,0
675,8,36,0,0,0,16,DELETE,7181,rce,1
95,3,8,0,0,0,2,POST,2228,normal,0
146,9,31,1,0,0,5,GET,3264,xss,1
229,17,11,0,7,0,8,GET,1734,sqli,1
451,9,29,0,0,4,25,GET,4943,lfi,1
944,13,26,3,0,0,27,GET,5023,xss,1
36,4,0,0,0,0,2,GET,4109,normal,0
680,15,23,3,0,0,9,GET,9646,xss,1
157,11,16,0,0,0,21,POST,2126,rce,1
78,1,0,0,0,0,2,POST,3955,normal,0
88,3,2,0,0,0,4,GET,8192,normal,0
429,14,25,0,0,5,8,GET,5083,lfi,1
867,12,49,1,0,0,26,POST,6930,xss,1
923,8,11,4,0,0,19,GET,8838,xss,1
76,3,7,0,0,0,4,POST,6609,normal,0
482,11,10,1,0,0,14,GET,7678,xss,1
32,2,6,0,0,0,3,GET,707,normal,0
385,4,13,1,0,0,18,GET,8794,xss,1
89,0,2,0,0,0,4,POST,2831,normal,0
866,19,34,1,0,0,25,GET,3661,xss,1
553,18,31,0,0,0,17,PUT,4109,csrf,1
42,0,7,0,0,0,3,POST,2090,normal,0
666,12,42,0,0,0,12,POST,1098,csrf,1
70,0,2,0,0,0,2,DELETE,1950,normal,0
496,12,39,0,0,0,24,GET,3378,rce,1
614,11,25,0,7,0,23,GET,3824,sqli,1
87,1,6,0,0,0,0,GET,2882,normal,0
412,6,26,0,4,0,10,GET,6223,sqli,1
225,5,44,0,0,0,12,GET,2010,rce,1
87,2,4,0,0,0,4,PUT,493,normal,0
57,0,7,0,0,0,3,DELETE,8113,normal,0
297,8,29,1,0,0,21,POST,1851,xss,1
910,4,42,0,4,0,5,GET,5378,sqli,1
287,12,42,0,2,0,23,POST,6647,sqli,1
797,4,45,0,5,0,16,POST,7495,sqli,1
71,3,0,0,0,0,4,GET,4943,normal,0
909,12,13,0,4,0,6,GET,4636,sqli,1
45,0,4,0,0,0,2,GET,7388,normal,0
38,2,2,0,0,0,4,GET,6750,normal,0
28,4,8,0,0,0,2,GET,4841,normal,0
80,0,5,0,0,0,2,POST,9610,normal,0
39,3,9,0,0,0,3,GET,5791,normal,0
69,0,5,0,0,0,4,PUT,8432,normal,0
757,19,39,3,0,0,22,POST,2400,xss,1
41,4,5,0,0,0,3,GET,7517,normal,0
32,0,1,0,0,0,2,GET,8285,normal,0
31,4,9,0,0,0,4,POST,3398,normal,0
29,0,9,0,0,0,3,GET,9935,normal,0
84,3,7,0,0,0,4,GET,4010,normal,0
49,3,5,0,0,0,0,GET,4148,normal,0
792,7,48,2,0,0,20,DELETE,3968,xss,1
798,9,34,2,0,0,6,GET,9660,xss,1
725,18,24,2,0,0,27,GET,2677,xss,1
37,1,1,0,0,0,2,GET,2405,normal,0
85,2,6,0,0,0,2,POST,7646,normal,0
480,9,25,0,0,0,23,GET,1275,rce,1
63,2,5,0,0,0,4,POST,7315,normal,0
28,1,4,0,0,0,0,GET,9261,normal,0
86,0,5,0,0,0,2,POST,1141,normal,0
73,2,7,0,0,0,3,POST,1566,normal,0
45,4,2,0,0,0,3,GET,7380,normal,0
45,4,1,0,0,0,2,POST,6297,normal,0
53,1,7,0,0,0,1,POST,7614,normal,0
27,1,0,0,0,0,4,POST,9107,normal,0
375,11,22,2,0,0,20,GET,5432,xss,1
587,10,27,0,2,0,13,POST,4536,sqli,1
380,16,49,0,5,0,27,GET,5273,sqli,1
374,10,20,1,0,0,10,POST,3856,xss,1
872,4,38,0,0,3,20,GET,2904,lfi,1
59,3,1,0,0,0,0,POST,5988,normal,0
34,4,3,0,0,0,0,GET,6298,normal,0
37,1,3,0,0,0,3,GET,5656,normal,0
427,5,45,4,0,0,10,POST,9993,xss,1
310,13,49,0,0,0,18,GET,3793,rce,1
65,4,8,0,0,0,0,GET,1660,normal,0
651,14,17,0,0,7,27,PUT,7852,lfi,1
34,1,5,0,0,0,1,GET,6093,normal,0
126,11,44,0,0,7,15,GET,6457,lfi,1
83,0,4,0,0,0,0,PUT,1618,normal,0
82,4,3,0,0,0,3,GET,593,normal,0
99,3,8,0,0,0,1,GET,2070,normal,0
35,1,8,0,0,0,4,POST,647,normal,0
89,0,0,0,0,0,2,PUT,1329,normal,0
85,3,6,0,0,0,1,POST,1423,normal,0
799,8,46,0,6,0,20,POST,5930,sqli,1
66,4,8,0,0,0,4,GET,9072,normal,0
28,2,4,0,0,0,1,GET,7025,normal,0
328,16,29,4,0,0,11,POST,1234,xss,1
708,15,12,3,0,0,22,POST,9809,xss,1
48,0,4,0,0,0,4,POST,5677,normal,0
56,4,5,0,0,0,0,POST,1456,normal,0
62,1,6,0,0,0,0,POST,5479,normal,0
83,0,9,0,0,0,0,GET,2830,normal,0
637,17,17,4,0,0,28,PUT,9264,xss,1
90,1,6,0,0,0,4,POST,3732,normal,0
53,3,0,0,0,0,2,GET,7754,normal,0
171,10,48,4,0,0,18,GET,7388,xss,1
31,3,2,0,0,0,0,POST,6879,normal,0
42,2,4,0,0,0,3,POST,7173,normal,0
98,4,9,0,0,0,0,POST,1078,normal,0
984,10,13,0,0,9,10,POST,7182,lfi,1
64,2,7,0,0,0,2,GET,4618,normal,0
381,18,23,0,6,0,21,PUT,5502,sqli,1
66,1,6,0,0,0,1,POST,5495,normal,0
77,3,5,0,0,0,0,GET,4914,normal,0
368,8,44,1,0,0,23,POST,5796,xss,1
511,19,13,0,0,6,28,GET,7352,lfi,1
772,18,42,4,0,0,11,GET,87,xss,1
718,17,31,0,7,0,15,POST,5874,sqli,1
890,16,10,0,0,0,11,POST,4451,rce,1
43,4,3,0,0,0,4,POST,1088,normal,0
37,4,4,0,0,0,1,POST,653,normal,0
117,4,13,1,0,0,27,GET,3109,xss,1
73,0,8,0,0,0,2,GET,1397,normal,0
216,6,48,0,2,0,28,POST,4760,sqli,1
897,18,47,0,0,0,18,GET,2427,rce,1
79,4,8,0,0,0,3,GET,2084,normal,0
76,3,3,0,0,0,4,POST,8930,normal,0
816,4,17,0,3,0,12,GET,2999,sqli,1
41,4,4,0,0,0,4,DELETE,4429,normal,0
765,15,24,0,3,0,19,GET,2466,sqli,1
53,2,6,0,0,0,4,POST,880,normal,0
852,18,46,1,0,0,26,POST,7950,xss,1
47,0,0,0,0,0,4,GET,6737,normal,0
997,11,15,4,0,0,28,POST,9728,xss,1
61,3,8,0,0,0,0,GET,6595,normal,0
42,3,1,0,0,0,1,GET,5036,normal,0
89,3,6,0,0,0,2,POST,8631,normal,0
149,5,11,0,9,0,29,POST,2046,sqli,1
777,8,15,0,0,0,29,POST,2194,rce,1
43,3,2,0,0,0,1,DELETE,9077,normal,0
36,1,9,0,0,0,1,GET,8489,normal,0
84,2,9,0,0,0,4,POST,6513,normal,0
524,10,29,2,0,0,10,POST,893,xss,1
171,10,14,1,0,0,24,POST,7400,xss,1
79,3,5,0,0,0,2,GET,659,normal,0
69,3,2,0,0,0,2,POST,123,normal,0
31,0,8,0,0,0,4,POST,247,normal,0
66,3,1,0,0,0,1,GET,9677,normal,0
86,3,6,0,0,0,2,GET,1405,normal,0
169,19,26,0,0,0,27,GET,7103,csrf,1
46,3,1,0,0,0,2,POST,1129,normal,0
345,15,14,3,0,0,21,GET,4773,xss,1
81,4,5,0,0,0,3,POST,9665,normal,0
63,4,9,0,0,0,4,GET,6713,normal,0
751,11,32,3,0,0,15,GET,2527,xss,1
198,12,19,1,0,0,16,DELETE,7025,xss,1
377,8,26,0,0,0,10,GET,468,csrf,1
74,0,2,0,0,0,4,POST,6509,normal,0
66,4,7,0,0,0,2,GET,6901,normal,0
554,13,16,0,6,0,22,GET,5021,sqli,1
58,2,0,0,0,0,2,GET,1918,normal,0
64,3,7,0,0,0,0,POST,8530,normal,0
51,1,9,0,0,0,0,GET,7463,normal,0
84,4,5,0,0,0,4,POST,3697,normal,0
332,11,40,0,0,0,12,GET,3833,rce,1
96,2,9,0,0,0,0,GET,4450,normal,0
30,3,9,0,0,0,1,POST,5187,normal,0
29,3,5,0,0,0,2,GET,6292,normal,0
78,1,0,0,0,0,0,DELETE,245,normal,0
74,3,9,0,0,0,3,POST,5795,normal,0
39,2,9,0,0,0,1,GET,9178,normal,0
36,3,2,0,0,0,2,GET,8838,normal,0
997,18,21,0,5,0,16,GET,7036,sqli,1
24,4,3,0,0,0,3,GET,8635,normal,0
79,4,1,0,0,0,2,GET,5303,normal,0
150,4,22,0,0,0,8,PUT,8478,rce,1
285,15,27,1,0,0,19,GET,6839,xss,1
71,4,5,0,0,0,1,GET,9040,normal,0
29,2,6,0,0,0,4,POST,9700,normal,0
65,1,1,0,0,0,2,POST,334,normal,0
230,9,32,4,0,0,11,GET,886,xss,1
731,13,33,0,0,0,24,GET,4267,csrf,1
542,7,46,2,0,0,13,GET,874,xss,1
74,0,4,0,0,0,0,GET,2566,normal,0
858,4,13,0,9,0,14,GET,1330,sqli,1
48,1,8,0,0,0,0,POST,1773,normal,0
46,4,0,0,0,0,4,GET,8091,normal,0
37,4,7,0,0,0,4,POST,3753,normal,0
502,8,45,0,0,5,8,GET,4506,lfi,1
93,2,9,0,0,0,2,POST,1444,normal,0
309,18,29,4,0,0,25,GET,6630,xss,1
93,0,8,0,0,0,1,GET,7973,normal,0
40,1,9,0,0,0,2,GET,4595,normal,0
43,2,6,0,0,0,2,GET,567,normal,0
22,1,9,0,0,0,4,POST,9889,normal,0
232,19,44,0,2,0,6,POST,4764,sqli,1
21,4,4,0,0,0,2,DELETE,6636,normal,0
750,17,40,2,0,0,20,GET,5807,xss,1
220,11,10,0,3,0,8,PUT,9292,sqli,1
705,19,13,0,0,7,23,GET,45,lfi,1
61,3,9,0,0,0,2,GET,2806,normal,0
39,0,6,0,0,0,2,GET,9730,normal,0
87,4,0,0,0,0,4,GET,2783,normal,0
703,19,28,0,0,0,21,GET,7126,csrf,1
674,4,30,0,0,8,25,PUT,760,lfi,1
61,2,3,0,0,0,1,GET,6220,normal,0
821,12,11,0,0,0,13,GET,6128,rce,1
24,2,5,0,0,0,2,GET,1512,normal,0
432,14,30,1,0,0,25,GET,5350,xss,1
56,4,3,0,0,0,4,POST,660,normal,0
229,15,28,0,8,0,28,GET,6250,sqli,1
92,2,5,0,0,0,3,GET,697,normal,0
272,12,46,0,6,0,27,PUT,7966,sqli,1
819,4,38,0,3,0,8,GET,9222,sqli,1
123,4,37,1,0,0,21,GET,824,xss,1
38,2,1,0,0,0,2,POST,978,normal,0
97,1,5,0,0,0,2,GET,5461,normal,0
59,1,3,0,0,0,0,POST,9495,normal,0
36,1,1,0,0,0,0,GET,1724,normal,0
