url_length,param_count,special_chars,script_tags,sql_keywords,path_traversal,encoded_chars,method,content_length,attack_type,is_attack
599,7,18,0,0,8,14,GET,9600,lfi,1
816,6,33,0,0,0,9,GET,4915,rce,1
436,11,35,0,0,7,15,GET,6241,lfi,1
580,12,12,0,0,0,5,PUT,7135,csrf,1
20,3,2,0,0,0,0,POST,1554,normal,0
44,1,3,0,0,0,1,POST,4047,normal,0
157,12,19,0,5,0,19,GET,131,sqli,1
427,12,45,1,0,0,18,GET,3679,xss,1
82,0,0,0,0,0,3,GET,6353,normal,0
208,19,38,0,8,0,19,GET,3076,sqli,1
21,0,8,0,0,0,1,GET,1521,normal,0
83,2,4,0,0,0,4,GET,3269,normal,0
93,4,7,0,0,0,2,POST,440,normal,0
88,0,6,0,0,0,4,POST,9933,normal,0
28,4,7,0,0,0,1,GET,1203,normal,0
21,2,8,0,0,0,1,POST,8432,normal,0
210,5,23,0,0,0,10,POST,3391,rce,1
79,2,9,0,0,0,2,GET,3721,normal,0
80,4,4,0,0,0,3,GET,6775,normal,0
328,6,22,0,0,0,12,POST,7160,rce,1
596,8,33,0,0,8,9,GET,7875,lfi,1
255,13,24,0,0,0,9,GET,9395,rce,1
572,16,10,0,3,0,16,GET,1887,sqli,1
800,18,31,2,0,0,29,GET,4270,xss,1
89,1,2,0,0,0,0,DELETE,8389,normal,0
68,0,7,0,0,0,1,POST,7705,normal,0
22,1,7,0,0,0,3,GET,4194,normal,0
93,0,8,0,0,0,2,PUT,744,normal,0
24,2,7,0,0,0,4,POST,5546,normal,0
610,9,17,0,5,0,7,POST,452,sqli,1
45,3,5,0,0,0,0,GET,3262,normal,0
91,1,8,0,0,0,4,GET,7745,normal,0
24,1,0,0,0,0,1,GET,498,normal,0
707,10,34,1,0,0,27,GET,140,xss,1
35,1,1,0,0,0,4,GET,1714,normal,0
832,3,31,0,0,0,15,GET,675,rce,1
35,0,5,0,0,0,1,GET,3505,normal,0
56,4,9,0,0,0,3,GET,3602,normal,0
22,2,7,0,0,0,0,POST,6675,normal,0
880,17,11,0,9,0,17,GET,9109,sqli,1
66,4,5,0,0,0,4,POST,6504,normal,0
705,12,45,1,0,0,21,POST,4803,xss,1
99,4,7,0,0,0,3,GET,1730,normal,0
74,0,8,0,0,0,1,GET,5976,normal,0
666,9,30,0,0,0,15,PUT,7811,rce,1
948,19,13,0,6,0,17,GET,7028,sqli,1
566,12,10,3,0,0,9,POST,3718,xss,1
727,8,35,0,0,0,29,POST,7088,rce,1
242,19,11,0,0,0,27,GET,1624,rce,1
300,7,18,3,0,0,23,GET,1806,xss,1
279,19,27,0,2,0,19,GET,9646,sqli,1
813,18,20,3,0,0,5,POST,8545,xss,1
463,10,34,2,0,0,9,POST,2933,xss,1
578,15,35,1,0,0,17,PUT,940,xss,1
664,18,45,0,2,0,14,GET,7787,sqli,1
90,2,5,0,0,0,2,GET,3945,normal,0
483,8,47,0,0,0,27,GET,7058,rce,1
791,5,12,0,0,0,5,PUT,4848,rce,1
91,1,2,0,0,0,2,GET,8421,normal,0
924,7,49,0,8,0,22,GET,4852,sqli,1
83,1,4,0,0,0,3,PUT,6459,normal,0
39,0,3,0,0,0,0,GET,4857,normal,0
793,7,24,0,8,0,24,GET,7738,sqli,1
77,1,4,0,0,0,4,GET,237,normal,0
100,19,28,0,9,0,23,GET,3772,sqli,1
143,3,49,0,8,0,23,PUT,7735,sqli,1
28,4,7,0,0,0,0,GET,2781,normal,0
34,2,7,0,0,0,3,GET,7087,normal,0
45,2,3,0,0,0,4,GET,1984,normal,0
819,9,22,4,0,0,25,GET,1052,xss,1
364,18,38,0,0,0,14,GET,7658,csrf,1
899,7,15,4,0,0,25,GET,5254,xss,1
55,3,9,0,0,0,4,POST,350,normal,0
239,19,43,3,0,0,9,GET,912,xss,1
90,2,9,0,0,0,2,POST,4445,normal,0
336,18,18,0,6,0,7,GET,9496,sqli,1
60,4,8,0,0,0,1,POST,291,normal,0
766,14,49,0,4,0,6,GET,9404,sqli,1
47,3,8,0,0,0,2,GET,7750,normal,0
367,4,17,0,0,4,8,DELETE,467,lfi,1
57,2,3,0,0,0,1,GET,3277,normal,0
206,15,12,1,0,0,22,GET,5361,xss,1
331,5,22,0,0,6,6,GET,5303,lfi,1
92,2,7,0,0,0,4,GET,3575,normal,0
801,3,43,0,0,6,10,GET,6592,lfi,1
982,5,41,4,0,0,7,GET,4325,xss,1
70,1,9,0,0,0,0,POST,1064,normal,0
68,4,1,0,0,0,0,POST,4888,normal,0
782,8,27,3,0,0,6,POST,9885,xss,1
91,4,6,0,0,0,3,GET,2394,normal,0
24,4,9,0,0,0,0,GET,8278,normal,0
61,1,8,0,0,0,2,POST,2920,normal,0
515,6,22,1,0,0,11,GET,6858,xss,1
61,3,4,0,0,0,3,POST,3,normal,0
832,19,26,0,0,0,25,GET,5940,rce,1
824,4,40,0,0,0,10,GET,8048,csrf,1
952,15,24,0,0,3,12,POST,9713,lfi,1
523,17,29,0,5,0,23,POST,1977,sqli,1
85,1,3,0,0,0,3,POST,9666,normal,0
667,5,16,0,5,0,16,POST,9322,sqli,1
92,0,4,0,0,0,1,POST,9072,normal,0
46,2,8,0,0,0,4,GET,9593,normal,0
20,0,3,0,0,0,4,DELETE,1750,normal,0
93,1,2,0,0,0,2,POST,1,normal,0
291,5,35,0,9,0,20,POST,9336,sqli,1
598,6,46,3,0,0,8,GET,9830,xss,1
44,3,0,0,0,0,2,PUT,8340,normal,0
73,3,8,0,0,0,1,GET,4247,normal,0
332,10,29,0,0,0,7,GET,7732,csrf,1
25,0,8,0,0,0,2,GET,6035,normal,0
77,3,7,0,0,0,1,GET,2043,normal,0
89,4,2,0,0,0,0,GET,1702,normal,0
955,10,47,0,8,0,28,POST,5947,sqli,1
916,14,49,3,0,0,29,POST,1387,xss,1
77,2,2,0,0,0,2,GET,9855,normal,0
21,2,3,0,0,0,0,POST,5826,normal,0
549,12,11,1,0,0,28,GET,9442,xss,1
162,9,27,4,0,0,12,GET,4462,xss,1
56,0,2,0,0,0,0,GET,2036,normal,0
950,7,24,0,0,9,18,POST,6405,lfi,1
43,2,5,0,0,0,2,GET,6789,normal,0
84,3,0,0,0,0,1,GET,6119,normal,0
372,9,11,0,0,6,10,GET,537,lfi,1
20,1,7,0,0,0,2,POST,9746,normal,0
246,13,38,2,0,0,5,POST,8982,xss,1
65,3,3,0,0,0,0,GET,6863,normal,0
74,1,5,0,0,0,0,GET,1948,normal,0
649,11,43,0,0,0,14,POST,5178,csrf,1
83,1,6,0,0,0,2,POST,5104,normal,0
392,18,19,0,0,0,20,GET,4143,rce,1
45,3,4,0,0,0,3,POST,9627,normal,0
96,4,3,0,0,0,0,DELETE,2848,normal,0
84,3,5,0,0,0,2,GET,8305,normal,0
825,15,36,3,0,0,20,GET,2343,xss,1
93,1,9,0,0,0,1,GET,4533,normal,0
276,4,43,0,0,0,13,POST,161,rce,1
43,1,0,0,0,0,0,GET,8695,normal,0
775,11,32,0,0,9,13,GET,2634,lfi,1
99,2,7,0,0,0,1,POST,5101,normal,0
368,18,47,0,0,0,9,POST,5766,rce,1
407,9,42,0,9,0,10,GET,9586,sqli,1
669,8,21,0,2,0,12,GET,1509,sqli,1
387,13,21,0,0,0,19,GET,2319,rce,1
204,14,28,0,3,0,20,POST,6105,sqli,1
327,12,18,2,0,0,22,POST,8671,xss,1
30,4,5,0,0,0,0,GET,8946,normal,0
84,1,1,0,0,0,4,GET,3999,normal,0
593,12,49,0,0,7,8,POST,8395,lfi,1
182,6,48,4,0,0,29,GET,3349,xss,1
285,7,19,0,8,0,26,POST,4211,sqli,1
88,3,8,0,0,0,0,GET,391,normal,0
32,4,8,0,0,0,1,POST,7951,normal,0
29,1,6,0,0,0,1,GET,6831,normal,0
971,10,24,1,0,0,26,GET,2773,xss,1
60,0,9,0,0,0,0,GET,2416,normal,0
69,2,2,0,0,0,0,POST,1238,normal,0
90,1,0,0,0,0,3,GET,6712,normal,0
78,2,6,0,0,0,0,GET,740,normal,0
58,0,7,0,0,0,0,DELETE,6470,normal,0
22,1,1,0,0,0,0,PUT,9727,normal,0
708,17,48,0,6,0,19,DELETE,7491,sqli,1
26,2,3,0,0,0,4,GET,368,normal,0
68,1,9,0,0,0,3,POST,4909,normal,0
45,2,8,0,0,0,3,GET,5219,normal,0
52,2,2,0,0,0,1,GET,9290,normal,0
67,1,7,0,0,0,4,GET,7604,normal,0
98,2,1,0,0,0,3,GET,9583,normal,0
591,5,42,3,0,0,27,GET,6206,xss,1
90,3,0,0,0,0,1,GET,1647,normal,0
466,15,15,1,0,0,15,POST,9870,xss,1
283,5,46,0,0,0,8,GET,2824,rce,1
687,5,11,0,7,0,16,GET,4170,sqli,1
55,3,9,0,0,0,2,GET,5909,normal,0
51,0,8,0,0,0,1,PUT,3781,normal,0
47,2,5,0,0,0,1,GET,3128,normal,0
96,2,5,0,0,0,0,GET,9464,normal,0
848,16,14,0,0,0,10,GET,1979,csrf,1
79,0,6,0,0,0,4,POST,6612,normal,0
75,2,8,0,0,0,1,GET,6022,normal,0
901,14,36,3,0,0,29,GET,6081,xss,1
678,6,19,1,0,0,17,GET,9768,xss,1
73,1,4,0,0,0,3,POST,7832,normal,0
55,1,1,0,0,0,1,GET,9661,normal,0
74,3,3,0,0,0,2,POST,9171,normal,0
99,1,0,0,0,0,1,GET,1255,normal,0
77,1,0,0,0,0,4,DELETE,9833,normal,0
84,4,5,0,0,0,4,GET,299,normal,0
88,2,1,0,0,0,3,POST,7809,normal,0
70,4,5,0,0,0,2,GET,4521,normal,0
41,3,0,0,0,0,4,GET,3042,normal,0
72,1,9,0,0,0,0,GET,8592,normal,0
55,2,2,0,0,0,3,POST,1280,normal,0
294,19,30,1,0,0,27,DELETE,9053,xss,1
382,13,30,0,2,0,17,GET,4589,sqli,1
71,3,7,0,0,0,2,POST,8133,normal,0
72,1,5,0,0,0,0,GET,6632,normal,0
69,0,5,0,0,0,4,PUT,2784,normal,0
262,18,49,4,0,0,17,GET,7398,xss,1
559,3,31,4,0,0,28,GET,6708,xss,1
37,0,3,0,0,0,0,GET,7173,normal,0
792,17,18,0,0,7,10,POST,4159,lfi,1
85,1,7,0,0,0,0,POST,9303,normal,0
40,1,3,0,0,0,3,GET,9248,normal,0
786,10,14,1,0,0,16,GET,9287,xss,1
261,9,36,0,0,0,27,GET,2300,rce,1
450,4,15,2,0,0,10,GET,6250,xss,1
533,14,41,0,8,0,9,GET,7969,sqli,1
73,1,3,0,0,0,3,GET,3991,normal,0
239,18,48,0,8,0,29,GET,513,sqli,1
99,0,3,0,0,0,0,POST,4231,normal,0
231,11,27,0,0,0,26,POST,6552,rce,1
50,3,4,0,0,0,3,GET,8312,normal,0
787,19,24,0,9,0,27,POST,9693,sqli,1
97,1,6,0,0,0,1,GET,2847,normal,0
467,8,41,3,0,0,9,POST,1117,xss,1
21,2,2,0,0,0,3,GET,8696,normal,0
345,11,37,0,2,0,16,POST,9815,sqli,1
33,0,6,0,0,0,4,GET,7861,normal,0
78,0,2,0,0,0,2,GET,2238,normal,0
77,4,3,0,0,0,2,POST,6600,normal,0
77,4,4,0,0,0,1,GET,2433,normal,0
477,7,27,0,0,0,9,GET,8994,rce,1
21,2,6,0,0,0,1,POST,7009,normal,0
951,4,15,0,0,0,13,POST,7166,csrf,1
35,3,2,0,0,0,1,GET,4373,normal,0
23,0,9,0,0,0,0,GET,8146,normal,0
825,19,49,0,8,0,17,GET,1471,sqli,1
568,16,29,4,0,0,22,POST,9018,xss,1
26,4,9,0,0,0,1,GET,1428,normal,0
33,2,0,0,0,0,3,POST,4874,normal,0
983,17,17,4,0,0,13,GET,7923,xss,1
24,2,1,0,0,0,1,GET,4306,normal,0
864,4,14,0,0,0,9,GET,3781,csrf,1
242,12,44,0,0,0,15,GET,2317,csrf,1
349,13,23,4,0,0,26,POST,6688,xss,1
88,1,3,0,0,0,0,GET,1006,normal,0
401,9,33,4,0,0,6,DELETE,1637,xss,1
28,2,2,0,0,0,1,GET,9036,normal,0
68,1,9,0,0,0,1,GET,5111,normal,0
52,2,4,0,0,0,2,GET,7449,normal,0
37,2,8,0,0,0,0,POST,3287,normal,0
169,19,25,0,0,0,18,POST,5440,rce,1
724,14,13,0,6,0,9,GET,2861,sqli,1
974,15,34,0,2,0,28,PUT,638,sqli,1
48,2,9,0,0,0,4,GET,8684,normal,0
97,3,2,0,0,0,3,POST,5725,normal,0
44,1,9,0,0,0,1,POST,2175,normal,0
570,15,22,0,0,0,8,POST,5595,csrf,1
25,1,0,0,0,0,3,PUT,1485,normal,0
629,6,34,0,0,0,23,POST,6581,rce,1
48,1,3,0,0,0,3,DELETE,4543,normal,0
98,4,5,0,0,0,1,GET,5221,normal,0
825,6,33,0,5,0,14,GET,8750,sqli,1
76,4,6,0,0,0,4,POST,3748,normal,0
762,10,34,0,0,0,26,POST,9161,rce,1
291,18,37,0,0,0,8,GET,5032,rce,1
99,1,5,0,0,0,0,GET,6426,normal,0
94,3,5,0,0,0,3,POST,4009,normal,0
33,3,5,0,0,0,0,DELETE,5323,normal,0
444,16,11,0,0,0,12,GET,8277,rce,1
81,3,7,0,0,0,4,GET,5443,normal,0
811,8,17,2,0,0,10,GET,6307,xss,1
602,9,40,3,0,0,21,GET,3128,xss,1
302,7,28,0,2,0,5,POST,4301,sqli,1
39,1,7,0,0,0,1,PUT,6027,normal,0
291,8,23,4,0,0,22,GET,5409,xss,1
104,3,12,0,0,0,21,GET,946,rce,1
96,0,0,0,0,0,0,POST,3208,normal,0
87,0,2,0,0,0,3,GET,3440,normal,0
792,17,28,0,0,0,16,GET,1545,csrf,1
71,3,6,0,0,0,4,POST,3507,normal,0
648,10,18,0,0,0,11,POST,29,rce,1
27,2,3,0,0,0,0,GET,9663,normal,0
63,4,0,0,0,0,3,POST,1409,normal,0
336,11,16,0,0,0,21,GET,3679,rce,1
88,3,0,0,0,0,1,GET,8720,normal,0
50,3,4,0,0,0,2,GET,5147,normal,0
64,4,6,0,0,0,4,GET,125,normal,0
28,3,2,0,0,0,4,GET,4908,normal,0
51,3,7,0,0,0,3,GET,6642,normal,0
52,3,4,0,0,0,3,POST,3258,normal,0
613,10,49,0,0,6,29,POST,8845,lfi,1
49,2,4,0,0,0,4,GET,8141,normal,0
459,15,24,2,0,0,13,GET,8932,xss,1
48,1,1,0,0,0,3,GET,2261,normal,0
918,3,11,0,4,0,11,GET,7953,sqli,1
76,4,7,0,0,0,4,GET,8482,normal,0
878,13,13,0,0,7,12,POST,1693,lfi,1
28,1,9,0,0,0,3,GET,5887,normal,0
45,0,9,0,0,0,2,GET,4644,normal,0
21,0,1,0,0,0,1,GET,9511,normal,0
81,3,3,0,0,0,1,GET,2821,normal,0
22,4,7,0,0,0,4,DELETE,3662,normal,0
65,0,1,0,0,0,2,GET,5194,normal,0
992,17,48,0,2,0,8,GET,1395,sqli,1
44,1,9,0,0,0,3,POST,2967,normal,0
70,4,0,0,0,0,0,GET,3961,normal,0
989,11,45,4,0,0,15,GET,2614,xss,1
705,12,28,4,0,0,28,POST,6870,xss,1
54,4,0,0,0,0,4,POST,1544,normal,0
74,1,0,0,0,0,1,GET,5225,normal,0
28,1,1,0,0,0,4,GET,9972,normal,0
797,16,32,0,8,0,9,POST,7986,sqli,1
795,16,39,3,0,0,12,GET,4882,xss,1
60,0,3,0,0,0,2,GET,4433,normal,0
773,18,40,0,0,0,21,GET,7034,rce,1
346,16,36,0,2,0,15,GET,9248,sqli,1
50,0,3,0,0,0,3,GET,9637,normal,0
663,18,17,0,0,0,22,GET,1096,rce,1
21,3,5,0,0,0,0,POST,1204,normal,0
96,4,2,0,0,0,1,GET,7947,normal,0
88,4,5,0,0,0,4,GET,7319,normal,0
77,1,6,0,0,0,0,GET,3583,normal,0
63,1,6,0,0,0,3,POST,7539,normal,0
651,17,25,0,0,7,5,GET,7140,lfi,1
75,4,3,0,0,0,4,GET,2038,normal,0
62,4,0,0,0,0,1,GET,8179,normal,0
53,1,5,0,0,0,3,GET,9924,normal,0
932,10,18,0,0,3,29,PUT,5926,lfi,1
90,0,4,0,0,0,0,GET,8223,normal,0
89,4,2,0,0,0,2,GET,2974,normal,0
74,3,3,0,0,0,3,POST,3568,normal,0
86,3,7,0,0,0,3,GET,8206,normal,0
525,9,28,0,0,0,29,GET,8298,csrf,1
504,17,21,0,0,9,8,GET,3793,lfi,1
45,1,8,0,0,0,0,POST,201,normal,0
308,8,34,0,0,4,18,GET,7956,lfi,1
121,3,45,3,0,0,19,GET,7385,xss,1
777,14,34,0,0,0,20,GET,6007,rce,1
89,3,8,0,0,0,4,GET,1794,normal,0
62,2,3,0,0,0,4,POST,1408,normal,0
79,0,9,0,0,0,0,POST,916,normal,0
801,10,14,2,0,0,26,POST,4431,xss,1
68,2,2,0,0,0,1,POST,7778,normal,0
61,3,0,0,0,0,1,PUT,9876,normal,0
95,2,8,0,0,0,4,GET,6346,normal,0
701,15,31,2,0,0,13,GET,3166,xss,1
30,0,1,0,0,0,0,GET,7344,normal,0
756,11,15,2,0,0,8,GET,64,xss,1
265,17,25,0,0,7,14,GET,4648,lfi,1
65,4,3,0,0,0,2,GET,4319,normal,0
595,15,10,1,0,0,25,GET,3650,xss,1
41,1,8,0,0,0,2,GET,6398,normal,0
528,7,46,0,0,0,23,PUT,2015,rce,1
78,3,2,0,0,0,2,GET,9513,normal,0
262,10,10,2,0,0,20,GET,4024,xss,1
465,7,28,0,2,0,21,POST,6314,sqli,1
625,11,12,0,0,6,22,GET,8804,lfi,1
338,16,11,3,0,0,14,GET,8843,xss,1
39,4,5,0,0,0,3,GET,1387,normal,0
544,6,26,2,0,0,23,POST,5179,xss,1
754,10,37,0,0,0,26,POST,6598,rce,1
24,3,5,0,0,0,0,GET,6479,normal,0
94,4,1,0,0,0,3,GET,4763,normal,0
894,3,24,0,0,3,15,GET,4109,lfi,1
368,4,31,1,0,0,12,GET,5535,xss,1
852,6,36,2,0,0,26,PUT,3128,xss,1
59,0,4,0,0,0,1,POST,4866,normal,0
344,9,41,1,0,0,14,GET,5085,xss,1
46,4,4,0,0,0,1,POST,537,normal,0
159,11,37,3,0,0,19,GET,7929,xss,1
69,2,8,0,0,0,1,DELETE,5031,normal,0
808,14,19,1,0,0,9,POST,5998,xss,1
669,17,29,0,0,0,24,GET,7679,csrf,1
58,1,9,0,0,0,4,POST,2037,normal,0
506,12,30,0,0,0,26,GET,9154,csrf,1
60,0,7,0,0,0,0,GET,1243,normal,0
125,19,31,0,0,0,22,POST,7117,rce,1
914,19,35,0,3,0,20,GET,8724,sqli,1
42,0,1,0,0,0,1,GET,3130,normal,0
631,9,16,0,4,0,5,POST,5479,sqli,1
489,12,26,0,0,0,23,POST,1653,rce,1
31,4,1,0,0,0,4,GET,8304,normal,0
91,3,9,0,0,0,1,GET,7974,normal,0
547,14,29,4,0,0,17,GET,9491,xss,1
853,18,47,0,6,0,27,GET,2304,sqli,1
245,5,20,0,8,0,28,POST,6920,sqli,1
487,17,25,0,2,0,27,GET,9893,sqli,1
24,0,0,0,0,0,4,GET,3814,normal,0
348,15,20,0,5,0,15,GET,8412,sqli,1
98,4,5,0,0,0,0,GET,5038,normal,0
32,3,1,0,0,0,1,POST,3781,normal,0
47,4,3,0,0,0,1,GET,1958,normal,0
52,3,9,0,0,0,2,GET,1296,normal,0
42,2,5,0,0,0,4,POST,6341,normal,0
37,4,6,0,0,0,3,GET,5723,normal,0
498,10,47,3,0,0,13,GET,9224,xss,1
45,2,4,0,0,0,3,GET,5082,normal,0
35,4,7,0,0,0,3,GET,4322,normal,0
96,2,5,0,0,0,4,GET,7301,normal,0
58,4,4,0,0,0,1,GET,3228,normal,0
52,0,3,0,0,0,3,GET,6568,normal,0
45,0,5,0,0,0,2,POST,1475,normal,0
518,19,27,3,0,0,7,GET,2407,xss,1
711,13,11,3,0,0,25,POST,7543,xss,1
774,11,10,1,0,0,21,POST,935,xss,1
21,1,5,0,0,0,3,GET,5415,normal,0
25,2,0,0,0,0,2,GET,2245,normal,0
143,17,20,0,0,0,16,GET,5689,rce,1
69,1,6,0,0,0,4,GET,4337,normal,0
57,3,0,0,0,0,1,PUT,6572,normal,0
37,4,0,0,0,0,4,GET,3950,normal,0
46,1,5,0,0,0,0,POST,2658,normal,0
60,1,6,0,0,0,3,POST,6149,normal,0
91,1,5,0,0,0,4,GET,7485,normal,0
93,1,4,0,0,0,1,GET,3283,normal,0
36,1,5,0,0,0,3,GET,1296,normal,0
454,10,10,3,0,0,27,POST,1647,xss,1
899,9,29,0,3,0,18,POST,8551,sqli,1
263,6,15,0,2,0,20,GET,3452,sqli,1
240,8,20,1,0,0,29,GET,9356,xss,1
925,18,44,0,0,9,22,GET,8092,lfi,1
41,0,9,0,0,0,0,POST,5629,normal,0
25,3,6,0,0,0,2,PUT,3244,normal,0
45,2,2,0,0,0,0,GET,7187,normal,0
562,14,38,2,0,0,24,GET,4025,xss,1
850,18,47,0,0,0,23,GET,8694,rce,1
33,3,8,0,0,0,3,GET,6370,normal,0
907,15,49,0,0,5,21,POST,4204,lfi,1
70,3,6,0,0,0,4,GET,9535,normal,0
819,19,47,0,0,6,26,POST,3812,lfi,1
67,2,3,0,0,0,1,GET,9002,normal,0
90,4,0,0,0,0,3,GET,7254,normal,0
69,2,2,0,0,0,4,GET,785,normal,0
32,4,6,0,0,0,0,POST,227,normal,0
29,1,3,0,0,0,3,POST,4947,normal,0
74,4,1,0,0,0,1,GET,7477,normal,0
963,12,12,0,5,0,25,GET,827,sqli,1
98,0,4,0,0,0,4,GET,378,normal,0
71,3,1,0,0,0,0,GET,6256,normal,0
386,11,25,1,0,0,6,POST,9320,xss,1
870,13,30,3,0,0,17,GET,6082,xss,1
32,1,3,0,0,0,2,GET,8482,normal,0
70,0,0,0,0,0,0,POST,3548,normal,0
77,4,2,0,0,0,1,GET,7688,normal,0
53,2,8,0,0,0,1,GET,59,normal,0
270,7,29,2,0,0,28,GET,5431,xss,1
22,0,6,0,0,0,4,POST,2670,normal,0
78,3,5,0,0,0,4,GET,3339,normal,0
586,11,48,1,0,0,19,GET,2789,xss,1
67,1,8,0,0,0,3,POST,3654,normal,0
83,1,8,0,0,0,3,GET,5548,normal,0
38,3,0,0,0,0,4,POST,5102,normal,0
603,4,16,0,0,6,9,PUT,7518,lfi,1
92,2,6,0,0,0,2,POST,2662,normal,0
470,5,17,0,3,0,5,POST,201,sqli,1
24,0,9,0,0,0,2,GET,7087,normal,0
86,2,7,0,0,0,1,GET,8662,normal,0
412,14,33,1,0,0,5,POST,7943,xss,1
897,7,49,0,0,3,5,GET,3026,lfi,1
557,11,21,3,0,0,11,GET,3356,xss,1
329,5,17,0,2,0,21,POST,3973,sqli,1
757,11,18,0,0,0,29,GET,4471,rce,1
48,1,1,0,0,0,2,GET,4237,normal,0
31,0,5,0,0,0,2,POST,3123,normal,0
984,19,40,3,0,0,16,POST,2307,xss,1
60,1,5,0,0,0,4,POST,6003,normal,0
522,11,13,0,3,0,19,POST,3790,sqli,1
671,11,29,0,0,0,17,POST,5935,rce,1
64,4,7,0,0,0,1,POST,6521,normal,0
99,0,5,0,0,0,4,GET,3110,normal,0
481,17,35,0,3,0,6,POST,8539,sqli,1
43,3,6,0,0,0,2,GET,1601,normal,0
762,5,14,0,8,0,22,GET,3777,sqli,1
30,2,3,0,0,0,4,GET,4923,normal,0
449,6,38,4,0,0,14,GET,5919,xss,1
65,1,1,0,0,0,4,GET,3778,normal,0
593,15,15,4,0,0,25,GET,8513,xss,1
54,3,6,0,0,0,0,GET,5863,normal,0
34,3,1,0,0,0,0,GET,179,normal,0
79,4,5,0,0,0,0,GET,3965,normal,0
105,11,11,0,6,0,24,POST,9904,sqli,1
387,19,25,0,0,0,17,POST,8220,rce,1
99,1,1,0,0,0,3,POST,8929,normal,0
93,4,2,0,0,0,3,GET,3719,normal,0
68,2,8,0,0,0,2,POST,6330,normal,0
523,12,33,1,0,0,10,GET,54,xss,1
989,10,37,2,0,0,22,GET,6657,xss,1
83,3,8,0,0,0,1,POST,9625,normal,0
21,4,6,0,0,0,4,POST,7998,normal,0
43,3,7,0,0,0,2,POST,2064,normal,0
85,3,2,0,0,0,2,POST,4183,normal,0
57,1,3,0,0,0,1,GET,3294,normal,0
105,17,45,0,0,0,29,POST,3855,csrf,1
45,4,3,0,0,0,1,POST,2751,normal,0
475,4,38,3,0,0,16,POST,724,xss,1
86,2,9,0,0,0,0,POST,9445,normal,0
97,0,5,0,0,0,4,GET,9369,normal,0
934,8,40,3,0,0,29,GET,9488,xss,1
205,14,16,3,0,0,14,GET,8049,xss,1
750,17,13,0,0,0,16,GET,9086,csrf,1
72,2,7,0,0,0,3,GET,2499,normal,0
86,0,0,0,0,0,2,GET,1329,normal,0
195,13,43,0,2,0,25,PUT,5117,sqli,1
28,1,2,0,0,0,3,POST,2627,normal,0
57,1,4,0,0,0,1,POST,2450,normal,0
40,1,8,0,0,0,4,GET,9361,normal,0
84,3,9,0,0,0,4,GET,7057,normal,0
515,17,17,0,0,0,7,POST,7865,rce,1
46,4,0,0,0,0,0,GET,4294,normal,0
89,2,0,0,0,0,4,POST,9656,normal,0
63,4,7,0,0,0,4,PUT,1730,normal,0
47,1,9,0,0,0,4,GET,8149,normal,0
64,2,9,0,0,0,2,POST,1123,normal,0
36,0,9,0,0,0,3,GET,7193,normal,0
59,0,1,0,0,0,1,POST,4621,normal,0
979,5,31,0,4,0,28,GET,1488,sqli,1
95,2,8,0,0,0,4,GET,264,normal,0
95,4,1,0,0,0,1,POST,2029,normal,0
862,13,23,0,0,0,28,POST,6874,rce,1
614,17,18,3,0,0,12,POST,9435,xss,1
49,4,5,0,0,0,3,GET,3766,normal,0
88,2,6,0,0,0,3,POST,8587,normal,0
28,1,5,0,0,0,3,POST,7056,normal,0
698,15,26,4,0,0,6,DELETE,9672,xss,1
369,11,43,0,0,0,13,POST,8299,csrf,1
324,19,28,3,0,0,12,POST,3563,xss,1
50,0,1,0,0,0,4,POST,8071,normal,0
212,7,27,0,8,0,5,GET,7849,sqli,1
58,2,7,0,0,0,1,GET,6035,normal,0
65,3,5,0,0,0,3,GET,7959,normal,0
56,2,8,0,0,0,4,POST,3196,normal,0
890,14,33,0,0,7,25,POST,1185,lfi,1
50,4,9,0,0,0,2,POST,4131,normal,0
182,14,17,2,0,0,28,GET,3075,xss,1
21,4,8,0,0,0,3,GET,412,normal,0
46,4,9,0,0,0,3,GET,8674,normal,0
21,2,4,0,0,0,2,GET,3847,normal,0
40,0,0,0,0,0,3,GET,8794,normal,0
983,4,23,0,6,0,16,PUT,7974,sqli,1
24,0,4,0,0,0,4,GET,1081,normal,0
826,18,40,1,0,0,14,GET,4355,xss,1
129,12,15,0,7,0,23,GET,7662,sqli,1
380,15,14,0,0,8,20,DELETE,8216,lfi,1
80,0,4,0,0,0,2,POST,8389,normal,0
57,0,1,0,0,0,4,GET,2626,normal,0
39,2,9,0,0,0,0,DELETE,8614,normal,0
594,10,24,0,0,0,29,GET,1141,csrf,1
124,16,14,0,0,7,23,GET,6935,lfi,1
51,2,9,0,0,0,2,GET,1120,normal,0
817,5,42,0,0,0,29,GET,4527,rce,1
89,2,8,0,0,0,3,POST,7106,normal,0
593,17,15,1,0,0,20,PUT,9985,xss,1
86,2,2,0,0,0,0,POST,6693,normal,0
705,12,49,0,8,0,12,GET,4903,sqli,1
70,3,7,0,0,0,4,GET,55,normal,0
738,6,24,0,3,0,6,GET,6758,sqli,1
124,4,32,0,9,0,10,GET,2263,sqli,1
433,5,31,4,0,0,17,GET,8212,xss,1
31,4,4,0,0,0,0,GET,6353,normal,0
67,1,7,0,0,0,1,POST,8482,normal,0
44,3,9,0,0,0,0,POST,1994,normal,0
