url_length,param_count,special_chars,script_tags,sql_keywords,path_traversal,encoded_chars,method,content_length,attack_type,is_attack
408,9,36,0,0,0,17,POST,2145,rce,1
133,15,10,0,7,0,26,POST,1517,sqli,1
735,16,41,4,0,0,12,POST,2802,xss,1
86,0,2,0,0,0,2,GET,9479,normal,0
28,4,5,0,0,0,4,POST,8328,normal,0
304,13,37,0,4,0,20,GET,9557,sqli,1
82,3,8,0,0,0,4,GET,5645,normal,0
30,4,5,0,0,0,1,GET,7828,normal,0
329,4,45,2,0,0,27,GET,4555,xss,1
33,0,7,0,0,0,1,GET,5115,normal,0
38,4,0,0,0,0,4,POST,5286,normal,0
27,4,2,0,0,0,0,GET,8416,normal,0
26,4,8,0,0,0,4,GET,9204,normal,0
340,4,46,0,0,0,24,GET,9910,csrf,1
82,4,7,0,0,0,2,POST,5056,normal,0
26,3,8,0,0,0,4,GET,7929,normal,0
74,1,7,0,0,0,4,GET,3185,normal,0
690,16,29,0,9,0,15,GET,1526,sqli,1
86,4,8,0,0,0,1,GET,5625,normal,0
37,4,5,0,0,0,3,POST,7738,normal,0
64,3,4,0,0,0,1,GET,3889,normal,0
55,2,7,0,0,0,0,GET,1750,normal,0
35,4,3,0,0,0,0,PUT,6321,normal,0
201,15,37,0,6,0,8,POST,6387,sqli,1
460,4,45,0,0,0,29,GET,712,rce,1
78,3,8,0,0,0,4,POST,9975,normal,0
37,4,3,0,0,0,0,POST,893,normal,0
792,16,27,0,0,0,7,GET,8622,rce,1
65,1,0,0,0,0,2,GET,536,normal,0
627,13,35,0,5,0,8,POST,5915,sqli,1
89,3,7,0,0,0,0,POST,2200,normal,0
392,4,10,0,0,5,24,POST,3914,lfi,1
245,4,26,0,7,0,27,GET,6249,sqli,1
503,11,40,0,0,9,15,POST,6490,lfi,1
913,6,11,4,0,0,9,GET,2485,xss,1
60,4,0,0,0,0,2,POST,9463,normal,0
218,17,44,0,0,7,18,GET,8299,lfi,1
24,0,4,0,0,0,3,POST,9516,normal,0
85,2,8,0,0,0,4,POST,5320,normal,0
290,19,29,1,0,0,15,DELETE,2503,xss,1
102,9,17,0,8,0,26,GET,3376,sqli,1
586,10,38,0,0,4,16,GET,9719,lfi,1
94,4,9,0,0,0,3,GET,7180,normal,0
276,5,36,0,9,0,5,GET,2299,sqli,1
356,15,35,0,6,0,26,POST,3520,sqli,1
26,0,8,0,0,0,4,GET,1915,normal,0
33,0,2,0,0,0,1,GET,4536,normal,0
96,3,1,0,0,0,1,GET,64,normal,0
88,1,6,0,0,0,1,GET,7593,normal,0
595,7,45,0,0,0,8,PUT,2593,csrf,1
319,11,29,3,0,0,8,GET,3022,xss,1
272,11,13,2,0,0,15,GET,2364,xss,1
835,8,32,0,0,0,10,GET,3214,csrf,1
69,1,8,0,0,0,1,GET,9015,normal,0
601,13,41,0,5,0,23,GET,5734,sqli,1
88,4,8,0,0,0,4,PUT,4099,normal,0
888,9,46,0,0,0,15,POST,8857,rce,1
67,1,4,0,0,0,0,PUT,7241,normal,0
359,10,14,0,0,6,21,GET,7657,lfi,1
34,2,5,0,0,0,4,GET,1420,normal,0
66,0,0,0,0,0,2,GET,1001,normal,0
897,5,24,0,4,0,18,GET,2415,sqli,1
25,2,6,0,0,0,4,POST,9183,normal,0
822,9,17,3,0,0,13,GET,8977,xss,1
36,2,7,0,0,0,4,GET,7708,normal,0
314,19,46,0,4,0,15,GET,6019,sqli,1
35,1,1,0,0,0,0,GET,3734,normal,0
75,3,0,0,0,0,3,GET,9552,normal,0
85,2,7,0,0,0,1,POST,1694,normal,0
55,2,7,0,0,0,2,POST,8055,normal,0
57,2,2,0,0,0,2,POST,7595,normal,0
94,4,9,0,0,0,2,GET,8412,normal,0
22,4,1,0,0,0,4,GET,7194,normal,0
37,1,8,0,0,0,2,GET,7803,normal,0
98,2,4,0,0,0,3,GET,3401,normal,0
540,8,16,0,0,0,16,POST,4081,rce,1
98,4,1,0,0,0,0,GET,919,normal,0
36,0,5,0,0,0,1,GET,1349,normal,0
279,13,41,2,0,0,26,PUT,5751,xss,1
82,0,6,0,0,0,1,GET,5590,normal,0
813,14,28,1,0,0,26,POST,4764,xss,1
78,2,6,0,0,0,2,GET,5269,normal,0
55,2,8,0,0,0,2,POST,2434,normal,0
37,4,0,0,0,0,4,GET,2038,normal,0
113,16,34,2,0,0,20,GET,5264,xss,1
198,15,22,3,0,0,9,POST,5239,xss,1
44,3,9,0,0,0,4,POST,1193,normal,0
63,2,1,0,0,0,2,POST,9710,normal,0
356,11,49,0,0,0,24,POST,2373,csrf,1
31,1,3,0,0,0,2,GET,4119,normal,0
80,4,6,0,0,0,1,POST,727,normal,0
763,15,40,0,0,0,23,GET,6543,rce,1
359,8,15,2,0,0,7,GET,368,xss,1
72,2,7,0,0,0,3,GET,1528,normal,0
688,19,39,0,9,0,7,GET,3361,sqli,1
925,5,47,0,0,0,22,GET,4146,rce,1
84,4,8,0,0,0,4,POST,1896,normal,0
22,4,1,0,0,0,1,GET,3638,normal,0
62,0,3,0,0,0,4,GET,4731,normal,0
819,3,40,0,0,6,28,POST,2606,lfi,1
853,17,44,3,0,0,9,POST,3700,xss,1
28,0,7,0,0,0,3,POST,1882,normal,0
215,8,15,0,0,0,15,GET,4791,rce,1
42,3,0,0,0,0,0,GET,9876,normal,0
93,4,9,0,0,0,2,POST,3413,normal,0
69,1,3,0,0,0,2,GET,9069,normal,0
74,0,2,0,0,0,4,GET,424,normal,0
545,8,49,0,0,0,14,GET,8155,rce,1
51,3,0,0,0,0,4,PUT,9624,normal,0
211,15,11,0,2,0,9,GET,2050,sqli,1
86,2,2,0,0,0,3,GET,5413,normal,0
46,2,3,0,0,0,1,POST,8757,normal,0
845,9,48,0,0,0,9,POST,887,csrf,1
38,3,2,0,0,0,1,POST,3758,normal,0
92,1,0,0,0,0,4,POST,5653,normal,0
70,4,3,0,0,0,0,GET,6141,normal,0
131,3,18,0,0,0,18,GET,1340,rce,1
96,1,6,0,0,0,3,POST,4512,normal,0
21,4,9,0,0,0,2,DELETE,1123,normal,0
55,0,7,0,0,0,2,POST,7041,normal,0
30,4,7,0,0,0,2,GET,4773,normal,0
368,14,47,0,8,0,8,GET,641,sqli,1
87,3,5,0,0,0,3,DELETE,5380,normal,0
83,3,7,0,0,0,1,DELETE,7158,normal,0
20,0,9,0,0,0,3,POST,4981,normal,0
45,1,9,0,0,0,3,GET,2164,normal,0
374,10,30,0,0,9,18,GET,2782,lfi,1
21,2,8,0,0,0,1,GET,9644,normal,0
915,16,15,0,0,0,26,POST,6265,csrf,1
23,2,4,0,0,0,3,GET,7834,normal,0
99,2,0,0,0,0,3,GET,6302,normal,0
503,18,22,0,0,0,19,POST,2828,rce,1
80,0,9,0,0,0,3,POST,133,normal,0
392,17,20,4,0,0,9,POST,7320,xss,1
130,17,41,0,0,0,29,GET,9030,csrf,1
86,0,9,0,0,0,0,POST,4027,normal,0
45,0,4,0,0,0,3,GET,7747,normal,0
206,18,39,0,3,0,21,POST,2230,sqli,1
63,0,6,0,0,0,4,POST,5835,normal,0
77,2,3,0,0,0,3,GET,5800,normal,0
65,2,7,0,0,0,4,GET,3928,normal,0
61,4,9,0,0,0,4,POST,1669,normal,0
750,16,34,0,9,0,21,GET,6405,sqli,1
46,4,3,0,0,0,4,GET,6412,normal,0
39,1,1,0,0,0,1,POST,24,normal,0
181,3,26,4,0,0,26,GET,8587,xss,1
54,4,3,0,0,0,2,POST,9287,normal,0
95,0,1,0,0,0,1,GET,4820,normal,0
954,11,39,0,9,0,27,POST,3132,sqli,1
86,0,0,0,0,0,2,GET,8296,normal,0
666,12,41,0,9,0,16,GET,9162,sqli,1
685,9,32,0,0,0,26,GET,4783,rce,1
87,1,8,0,0,0,4,POST,2573,normal,0
23,2,6,0,0,0,4,GET,748,normal,0
58,1,4,0,0,0,0,GET,6112,normal,0
40,3,5,0,0,0,0,GET,5986,normal,0
596,7,20,0,0,0,26,GET,2960,rce,1
236,6,47,0,0,0,25,GET,2088,rce,1
26,2,0,0,0,0,0,GET,8147,normal,0
554,10,41,2,0,0,10,POST,6342,xss,1
454,18,36,0,0,7,11,GET,4217,lfi,1
723,3,47,0,0,9,13,GET,363,lfi,1
76,3,2,0,0,0,4,GET,8432,normal,0
64,3,5,0,0,0,2,GET,6987,normal,0
30,4,5,0,0,0,3,GET,7894,normal,0
132,8,39,0,0,8,13,GET,2216,lfi,1
50,4,3,0,0,0,3,GET,2988,normal,0
96,1,8,0,0,0,2,GET,5969,normal,0
45,4,3,0,0,0,0,POST,2542,normal,0
82,3,7,0,0,0,0,GET,5668,normal,0
50,3,7,0,0,0,4,DELETE,9615,normal,0
641,9,24,0,0,0,17,POST,8808,csrf,1
25,2,9,0,0,0,2,GET,4358,normal,0
39,2,7,0,0,0,4,GET,8690,normal,0
29,1,1,0,0,0,0,GET,4924,normal,0
54,4,7,0,0,0,0,GET,7997,normal,0
45,3,5,0,0,0,1,GET,835,normal,0
90,4,2,0,0,0,1,GET,3923,normal,0
56,3,6,0,0,0,1,POST,2635,normal,0
27,2,5,0,0,0,1,GET,5135,normal,0
24,3,2,0,0,0,0,POST,3153,normal,0
63,1,4,0,0,0,3,GET,3266,normal,0
273,14,42,0,0,7,19,POST,5100,lfi,1
125,18,29,0,0,6,13,GET,6406,lfi,1
98,1,0,0,0,0,3,PUT,5100,normal,0
68,2,0,0,0,0,1,GET,4922,normal,0
587,10,46,0,0,0,11,POST,8574,rce,1
99,0,7,0,0,0,1,GET,2631,normal,0
678,13,38,0,9,0,21,POST,5847,sqli,1
505,6,44,0,0,9,7,GET,5209,lfi,1
80,3,1,0,0,0,1,GET,7755,normal,0
63,2,4,0,0,0,4,GET,7349,normal,0
463,11,29,0,0,8,25,POST,4947,lfi,1
95,0,8,0,0,0,1,POST,4078,normal,0
77,4,5,0,0,0,1,GET,600,normal,0
45,3,3,0,0,0,0,GET,5569,normal,0
98,3,8,0,0,0,3,GET,7149,normal,0
391,8,32,1,0,0,19,GET,2500,xss,1
888,4,48,0,7,0,28,POST,673,sqli,1
985,9,17,0,0,0,29,GET,2612,csrf,1
55,4,0,0,0,0,3,GET,5206,normal,0
23,3,3,0,0,0,4,GET,8993,normal,0
78,2,9,0,0,0,4,GET,3816,normal,0
56,1,2,0,0,0,3,GET,7375,normal,0
32,3,7,0,0,0,3,GET,188,normal,0
763,17,25,0,0,0,10,GET,2432,csrf,1
995,13,48,0,0,0,17,POST,2991,rce,1
70,1,0,0,0,0,1,POST,6841,normal,0
573,19,29,2,0,0,29,GET,3471,xss,1
52,3,6,0,0,0,4,GET,4968,normal,0
40,1,1,0,0,0,3,DELETE,6435,normal,0
370,9,17,2,0,0,16,GET,6334,xss,1
44,0,3,0,0,0,4,GET,3474,normal,0
233,18,30,0,0,0,23,POST,7097,csrf,1
270,13,41,2,0,0,29,GET,5586,xss,1
34,3,7,0,0,0,2,POST,9272,normal,0
127,4,27,0,6,0,20,POST,3233,sqli,1
23,0,0,0,0,0,4,GET,3186,normal,0
64,1,7,0,0,0,4,GET,4596,normal,0
32,2,4,0,0,0,1,GET,7485,normal,0
74,3,0,0,0,0,0,DELETE,7965,normal,0
340,8,15,0,5,0,23,POST,2953,sqli,1
41,3,1,0,0,0,4,GET,642,normal,0
543,8,18,0,4,0,13,GET,9131,sqli,1
36,0,9,0,0,0,0,GET,8207,normal,0
89,1,5,0,0,0,0,GET,5318,normal,0
608,5,26,0,2,0,9,GET,1166,sqli,1
99,3,0,0,0,0,4,GET,9056,normal,0
27,0,0,0,0,0,3,GET,1559,normal,0
80,2,3,0,0,0,3,GET,4790,normal,0
29,2,1,0,0,0,3,GET,9239,normal,0
38,3,0,0,0,0,2,PUT,2134,normal,0
294,3,31,2,0,0,15,POST,4163,xss,1
86,1,7,0,0,0,4,GET,618,normal,0
74,1,0,0,0,0,4,GET,1583,normal,0
407,3,40,0,0,6,21,DELETE,5838,lfi,1
75,3,9,0,0,0,4,GET,1732,normal,0
815,18,11,0,0,0,8,GET,3193,rce,1
30,4,0,0,0,0,2,GET,484,normal,0
66,3,7,0,0,0,2,POST,3889,normal,0
445,18,35,0,0,0,5,GET,2625,rce,1
53,4,0,0,0,0,4,GET,4201,normal,0
353,17,24,3,0,0,26,GET,8907,xss,1
83,1,0,0,0,0,0,GET,7987,normal,0
97,2,8,0,0,0,1,GET,971,normal,0
85,0,2,0,0,0,2,GET,9032,normal,0
50,0,7,0,0,0,2,GET,1809,normal,0
862,10,10,0,0,0,28,POST,6374,rce,1
73,1,6,0,0,0,2,POST,8568,normal,0
230,7,14,0,0,3,7,POST,3520,lfi,1
661,15,46,0,0,7,13,POST,5916,lfi,1
60,0,4,0,0,0,3,GET,7674,normal,0
78,4,4,0,0,0,0,GET,8629,normal,0
921,10,10,0,0,0,7,GET,7975,rce,1
506,19,38,0,0,4,25,GET,8979,lfi,1
43,0,4,0,0,0,4,POST,1211,normal,0
57,0,4,0,0,0,0,POST,8424,normal,0
21,2,2,0,0,0,4,GET,9576,normal,0
119,19,37,3,0,0,27,GET,4711,xss,1
38,4,5,0,0,0,2,GET,2443,normal,0
702,18,30,0,3,0,29,POST,1733,sqli,1
81,3,1,0,0,0,3,GET,1829,normal,0
35,1,3,0,0,0,4,POST,4318,normal,0
41,2,5,0,0,0,1,GET,8739,normal,0
33,3,8,0,0,0,3,POST,3769,normal,0
75,2,7,0,0,0,0,GET,9619,normal,0
84,0,7,0,0,0,0,POST,6822,normal,0
64,0,1,0,0,0,4,GET,2113,normal,0
73,2,3,0,0,0,3,GET,7167,normal,0
85,2,5,0,0,0,0,GET,1121,normal,0
976,8,34,0,0,0,20,POST,8554,csrf,1
52,1,9,0,0,0,1,POST,7192,normal,0
98,0,5,0,0,0,4,GET,9148,normal,0
69,2,7,0,0,0,0,GET,7103,normal,0
695,7,24,0,0,0,8,POST,5651,csrf,1
59,1,6,0,0,0,2,GET,7662,normal,0
306,18,42,4,0,0,10,GET,7211,xss,1
148,18,20,3,0,0,7,GET,4337,xss,1
643,8,24,2,0,0,13,POST,3152,xss,1
87,0,2,0,0,0,4,POST,1892,normal,0
781,10,45,1,0,0,13,GET,489,xss,1
90,2,6,0,0,0,3,POST,3452,normal,0
23,4,5,0,0,0,1,GET,8307,normal,0
713,7,10,0,4,0,7,POST,3007,sqli,1
78,0,5,0,0,0,4,POST,2231,normal,0
918,14,48,0,0,0,25,DELETE,5496,rce,1
50,1,3,0,0,0,2,GET,3861,normal,0
912,16,11,0,0,0,29,POST,3293,rce,1
88,3,6,0,0,0,3,GET,6054,normal,0
71,2,0,0,0,0,1,DELETE,9021,normal,0
91,1,9,0,0,0,2,GET,3288,normal,0
625,18,47,0,0,9,15,POST,1986,lfi,1
35,1,4,0,0,0,2,DELETE,850,normal,0
70,3,5,0,0,0,4,GET,9233,normal,0
35,3,0,0,0,0,4,POST,2121,normal,0
337,13,37,3,0,0,19,DELETE,1701,xss,1
66,3,7,0,0,0,4,PUT,2452,normal,0
75,2,3,0,0,0,4,GET,6225,normal,0
47,2,9,0,0,0,1,GET,8426,normal,0
97,1,7,0,0,0,2,GET,496,normal,0
75,0,7,0,0,0,0,POST,3937,normal,0
56,2,1,0,0,0,3,POST,4917,normal,0
300,5,21,1,0,0,16,POST,9825,xss,1
84,4,6,0,0,0,2,POST,9939,normal,0
79,2,6,0,0,0,1,GET,4569,normal,0
80,1,0,0,0,0,2,GET,2754,normal,0
779,8,27,0,0,0,19,GET,2032,csrf,1
710,13,33,0,0,9,23,POST,6088,lfi,1
922,6,28,0,5,0,22,GET,6613,sqli,1
51,4,2,0,0,0,0,POST,6786,normal,0
38,0,9,0,0,0,3,PUT,5818,normal,0
75,1,9,0,0,0,3,POST,5163,normal,0
24,2,0,0,0,0,0,POST,7034,normal,0
22,4,4,0,0,0,1,GET,7784,normal,0
428,5,12,0,2,0,17,POST,1781,sqli,1
658,16,24,0,0,0,15,POST,1147,rce,1
948,19,49,0,0,0,23,GET,9288,rce,1
96,1,8,0,0,0,1,POST,8781,normal,0
330,13,25,3,0,0,20,POST,1711,xss,1
44,1,8,0,0,0,2,GET,9434,normal,0
41,2,4,0,0,0,0,GET,5153,normal,0
818,3,11,2,0,0,16,GET,2475,xss,1
42,4,8,0,0,0,2,GET,7990,normal,0
89,1,3,0,0,0,2,GET,8174,normal,0
98,1,0,0,0,0,3,GET,9375,normal,0
239,15,23,1,0,0,18,GET,8094,xss,1
762,6,48,0,5,0,20,POST,3753,sqli,1
33,1,1,0,0,0,0,GET,8142,normal,0
353,18,27,0,8,0,6,POST,1521,sqli,1
35,2,4,0,0,0,4,POST,6886,normal,0
29,3,8,0,0,0,4,POST,8044,normal,0
171,18,15,0,3,0,12,GET,805,sqli,1
261,14,23,3,0,0,16,POST,2790,xss,1
229,12,11,0,0,0,29,DELETE,604,csrf,1
61,1,4,0,0,0,4,POST,7517,normal,0
324,14,18,1,0,0,14,POST,3819,xss,1
857,10,22,2,0,0,8,GET,2719,xss,1
679,6,30,0,0,0,11,GET,2681,rce,1
54,3,6,0,0,0,2,GET,1024,normal,0
483,7,12,0,4,0,19,GET,3813,sqli,1
77,2,5,0,0,0,0,GET,9635,normal,0
84,0,7,0,0,0,2,GET,4711,normal,0
38,0,4,0,0,0,2,POST,7793,normal,0
76,4,8,0,0,0,4,POST,5349,normal,0
84,2,0,0,0,0,2,POST,7979,normal,0
676,16,27,0,0,0,12,POST,9038,rce,1
27,2,0,0,0,0,2,POST,9560,normal,0
298,18,47,2,0,0,25,GET,461,xss,1
54,1,0,0,0,0,1,POST,8331,normal,0
45,0,4,0,0,0,3,POST,2635,normal,0
57,1,8,0,0,0,0,POST,6351,normal,0
85,4,1,0,0,0,2,POST,8152,normal,0
45,2,5,0,0,0,1,PUT,778,normal,0
76,0,4,0,0,0,3,GET,196,normal,0
44,1,6,0,0,0,3,GET,4651,normal,0
49,0,6,0,0,0,3,POST,860,normal,0
26,0,2,0,0,0,0,GET,8513,normal,0
46,2,5,0,0,0,3,POST,9921,normal,0
30,4,2,0,0,0,0,POST,11,normal,0
852,15,30,0,0,5,9,POST,2500,lfi,1
699,5,23,0,0,0,9,PUT,9931,rce,1
582,10,34,1,0,0,24,POST,9632,xss,1
34,1,3,0,0,0,2,PUT,1337,normal,0
271,14,42,0,5,0,5,POST,7732,sqli,1
968,3,17,0,6,0,20,GET,1200,sqli,1
116,18,37,0,4,0,18,GET,9036,sqli,1
43,3,2,0,0,0,4,GET,6246,normal,0
393,19,20,3,0,0,14,POST,958,xss,1
493,11,19,0,8,0,29,GET,462,sqli,1
61,1,0,0,0,0,2,GET,6206,normal,0
597,6,14,3,0,0,24,GET,9160,xss,1
66,0,3,0,0,0,1,GET,2777,normal,0
45,1,9,0,0,0,1,DELETE,9409,normal,0
71,0,7,0,0,0,2,POST,8737,normal,0
347,8,37,4,0,0,10,GET,6165,xss,1
24,3,9,0,0,0,2,PUT,3856,normal,0
34,2,4,0,0,0,1,GET,8555,normal,0
55,3,0,0,0,0,2,POST,1620,normal,0
82,4,3,0,0,0,2,POST,2173,normal,0
98,0,2,0,0,0,3,GET,1791,normal,0
795,4,37,3,0,0,16,POST,3682,xss,1
971,3,10,0,7,0,5,POST,6488,sqli,1
91,3,4,0,0,0,0,GET,9699,normal,0
79,0,7,0,0,0,2,GET,9996,normal,0
76,0,4,0,0,0,4,GET,1234,normal,0
852,5,41,0,0,0,9,POST,3982,rce,1
38,0,7,0,0,0,1,POST,7753,normal,0
92,1,4,0,0,0,4,DELETE,1606,normal,0
29,1,3,0,0,0,1,POST,4970,normal,0
466,14,13,3,0,0,7,GET,8185,xss,1
797,14,28,0,0,0,8,GET,8680,rce,1
386,18,31,0,6,0,25,POST,6106,sqli,1
703,9,38,2,0,0,8,GET,4079,xss,1
87,3,3,0,0,0,4,PUT,7486,normal,0
88,3,9,0,0,0,0,GET,8070,normal,0
74,1,2,0,0,0,1,GET,2373,normal,0
88,4,8,0,0,0,1,POST,8388,normal,0
91,0,2,0,0,0,2,PUT,6564,normal,0
20,4,2,0,0,0,2,GET,1996,normal,0
31,3,9,0,0,0,4,GET,8985,normal,0
214,8,38,0,0,7,21,DELETE,656,lfi,1
608,19,42,3,0,0,18,GET,3349,xss,1
251,11,48,0,8,0,11,POST,4646,sqli,1
156,8,35,4,0,0,23,GET,862,xss,1
52,0,8,0,0,0,1,GET,104,normal,0
256,6,18,0,3,0,26,GET,7537,sqli,1
35,1,3,0,0,0,0,POST,866,normal,0
232,5,10,2,0,0,10,POST,301,xss,1
54,3,3,0,0,0,3,GET,4828,normal,0
374,18,31,0,0,0,23,GET,8988,csrf,1
30,0,9,0,0,0,0,PUT,6803,normal,0
80,3,6,0,0,0,3,GET,1348,normal,0
936,11,36,0,0,8,25,POST,8815,lfi,1
30,2,4,0,0,0,2,GET,9401,normal,0
817,16,39,1,0,0,6,GET,8475,xss,1
649,12,19,0,5,0,6,GET,5077,sqli,1
417,13,21,0,2,0,16,GET,8767,sqli,1
633,9,47,0,0,0,13,GET,8283,csrf,1
684,13,30,0,0,0,9,POST,6682,csrf,1
70,3,5,0,0,0,4,POST,9369,normal,0
253,10,15,0,2,0,22,GET,7962,sqli,1
336,3,47,3,0,0,26,GET,9637,xss,1
992,10,17,1,0,0,10,GET,6124,xss,1
21,3,3,0,0,0,3,GET,6022,normal,0
320,12,15,3,0,0,23,GET,5032,xss,1
409,4,43,0,0,0,24,GET,9180,csrf,1
697,6,49,0,0,0,20,GET,6004,rce,1
62,4,5,0,0,0,4,POST,983,normal,0
64,2,9,0,0,0,4,GET,1237,normal,0
50,0,7,0,0,0,1,POST,7755,normal,0
137,4,30,0,3,0,19,DELETE,5992,sqli,1
753,8,41,1,0,0,22,POST,155,xss,1
48,2,6,0,0,0,0,GET,9878,normal,0
50,0,2,0,0,0,0,GET,8852,normal,0
97,2,9,0,0,0,1,GET,3352,normal,0
93,4,3,0,0,0,2,GET,5059,normal,0
905,15,22,0,0,8,12,GET,6984,lfi,1
547,4,31,2,0,0,7,GET,5952,xss,1
66,4,7,0,0,0,2,GET,7000,normal,0
22,4,9,0,0,0,1,POST,8912,normal,0
21,0,8,0,0,0,2,GET,7309,normal,0
937,5,22,0,0,0,12,GET,4281,csrf,1
91,2,9,0,0,0,2,GET,3412,normal,0
50,1,1,0,0,0,1,POST,3394,normal,0
27,4,4,0,0,0,3,POST,3008,normal,0
343,8,24,4,0,0,13,GET,1808,xss,1
626,19,30,3,0,0,16,PUT,7334,xss,1
325,18,17,2,0,0,11,GET,6514,xss,1
41,4,3,0,0,0,2,GET,6905,normal,0
24,2,7,0,0,0,1,GET,7491,normal,0
26,1,0,0,0,0,4,PUT,7902,normal,0
392,10,26,1,0,0,10,POST,8858,xss,1
96,3,8,0,0,0,2,GET,6417,normal,0
21,4,1,0,0,0,1,POST,1894,normal,0
724,5,30,0,0,0,26,GET,7017,rce,1
855,3,21,0,0,0,29,GET,6708,rce,1
60,4,9,0,0,0,4,GET,1037,normal,0
61,3,8,0,0,0,2,POST,9348,normal,0
96,2,3,0,0,0,4,GET,7658,normal,0
938,19,30,3,0,0,17,POST,7460,xss,1
317,10,31,0,2,0,11,GET,8489,sqli,1
36,3,8,0,0,0,2,GET,7727,normal,0
66,1,1,0,0,0,1,GET,5529,normal,0
151,16,10,0,6,0,8,GET,8010,sqli,1
473,12,22,0,0,0,14,POST,8474,rce,1
90,0,9,0,0,0,4,POST,9165,normal,0
53,2,8,0,0,0,3,GET,8806,normal,0
69,3,4,0,0,0,4,POST,4649,normal,0
61,1,3,0,0,0,0,GET,6502,normal,0
880,16,35,0,0,0,29,GET,6180,rce,1
439,17,38,0,7,0,24,PUT,5019,sqli,1
701,13,27,0,2,0,15,POST,5544,sqli,1
78,1,7,0,0,0,1,GET,1092,normal,0
188,18,31,0,0,0,13,GET,9527,rce,1
95,2,6,0,0,0,1,GET,5081,normal,0
22,0,3,0,0,0,0,GET,7234,normal,0
90,2,8,0,0,0,3,POST,5719,normal,0
44,2,1,0,0,0,4,POST,8365,normal,0
105,3,43,0,5,0,25,POST,9823,sqli,1
79,4,8,0,0,0,3,GET,8749,normal,0
42,2,3,0,0,0,3,GET,1462,normal,0
30,3,5,0,0,0,1,GET,6920,normal,0
78,3,4,0,0,0,3,GET,4769,normal,0
53,0,2,0,0,0,2,GET,1336,normal,0
26,3,6,0,0,0,0,GET,7396,normal,0
882,6,26,0,0,0,17,GET,1923,rce,1
83,1,0,0,0,0,2,POST,1276,normal,0
42,4,7,0,0,0,4,POST,6899,normal,0
77,0,2,0,0,0,3,POST,6181,normal,0
184,5,21,0,4,0,7,POST,8145,sqli,1
46,3,1,0,0,0,1,POST,8387,normal,0
79,2,8,0,0,0,4,GET,1922,normal,0
27,3,3,0,0,0,1,GET,4341,normal,0
86,4,6,0,0,0,4,GET,6365,normal,0
21,4,8,0,0,0,3,POST,3061,normal,0
255,15,31,0,4,0,8,POST,9740,sqli,1
507,3,10,2,0,0,9,PUT,4931,xss,1
55,2,2,0,0,0,0,POST,1013,normal,0
324,15,11,0,2,0,8,PUT,9250,sqli,1
679,19,36,4,0,0,12,GET,7910,xss,1
41,4,5,0,0,0,3,GET,3177,normal,0
92,0,2,0,0,0,0,POST,4652,normal,0
95,4,9,0,0,0,1,DELETE,7158,normal,0
42,2,8,0,0,0,2,POST,7394,normal,0
762,14,22,4,0,0,20,DELETE,8144,xss,1
695,5,25,0,0,0,14,GET,4248,rce,1
233,11,35,0,0,5,24,GET,9064,lfi,1
408,16,18,2,0,0,14,GET,5959,xss,1
45,2,2,0,0,0,4,GET,1139,normal,0
30,1,9,0,0,0,0,GET,9837,normal,0
641,12,45,0,5,0,16,PUT,8056,sqli,1
75,0,7,0,0,0,3,POST,8172,normal,0
269,4,24,3,0,0,29,GET,2365,xss,1
389,19,18,0,8,0,9,GET,4050,sqli,1
267,4,25,3,0,0,22,POST,1352,xss,1
443,18,15,0,2,0,29,PUT,2961,sqli,1
77,2,0,0,0,0,4,GET,4149,normal,0
244,12,42,0,9,0,19,GET,8747,sqli,1
512,6,41,0,0,0,8,GET,9853,rce,1
90,3,5,0,0,0,1,GET,8642,normal,0
917,19,45,3,0,0,8,POST,4475,xss,1
85,1,0,0,0,0,4,POST,1370,normal,0
834,12,11,0,0,8,24,PUT,2337,lfi,1
26,3,6,0,0,0,1,POST,6927,normal,0
91,0,3,0,0,0,0,GET,5942,normal,0
57,3,5,0,0,0,3,GET,4343,normal,0
401,11,16,1,0,0,8,GET,175,xss,1
27,1,7,0,0,0,2,GET,2942,normal,0
47,2,8,0,0,0,1,GET,9501,normal,0
73,4,1,0,0,0,4,GET,3107,normal,0
677,16,39,0,0,0,16,POST,6755,rce,1
60,0,0,0,0,0,3,GET,2582,normal,0
56,4,6,0,0,0,2,GET,1372,normal,0
222,11,26,0,2,0,22,GET,7660,sqli,1
70,4,2,0,0,0,3,GET,8414,normal,0
736,5,16,0,0,0,11,GET,1630,rce,1
56,3,8,0,0,0,1,GET,5072,normal,0
883,11,18,3,0,0,28,GET,3204,xss,1
81,4,1,0,0,0,3,POST,4897,normal,0
37,1,9,0,0,0,2,GET,7290,normal,0
958,19,49,3,0,0,9,DELETE,5975,xss,1
28,3,0,0,0,0,3,GET,5450,normal,0
491,8,35,0,8,0,11,GET,9617,sqli,1
21,4,7,0,0,0,3,POST,7518,normal,0
48,1,4,0,0,0,1,GET,4481,normal,0
70,2,2,0,0,0,0,GET,5965,normal,0
846,9,24,0,0,0,25,GET,1132,csrf,1
42,4,1,0,0,0,2,GET,138,normal,0
26,2,8,0,0,0,3,GET,5539,normal,0
75,1,7,0,0,0,4,POST,1603,normal,0
96,3,9,0,0,0,2,GET,6687,normal,0
81,4,3,0,0,0,4,GET,8759,normal,0
